,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
0,0.15,5.02e-06,0.185,3.79%,-3.79%,1.5%,-1.5%,3.62%,-3.62%,1.39%,-1.39%,0.35%,-0.35%,-0.21%,0.21%,-0.17%,0.17%,-0.01%,0.01%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.19192821682837558
1,0.2,6.69e-06,0.227,1.65%,-1.65%,0.78%,-0.78%,1.7%,-1.7%,0.86%,-0.86%,0.57%,-0.57%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2350678285811956
2,0.2,8.49e-06,0.223,1.61%,-1.61%,0.61%,-0.61%,2.19%,-2.19%,1.06%,-1.06%,0.55%,-0.55%,-0.26%,0.26%,-0.06%,0.06%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,318.0,0.23061299332564908
3,0.2,1.1e-05,0.208,2.79%,-2.79%,1.5%,-1.5%,2.83%,-2.83%,1.01%,-1.01%,0.34%,-0.34%,-0.08%,0.08%,-0.18%,0.18%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.22545308501673195
4,0.2,3.98e-05,0.211,14.93%,-14.93%,11.96%,-11.96%,5.18%,-5.18%,0.33%,-0.33%,4.7%,-4.7%,2.93%,-2.93%,1.57%,-1.57%,-0.03%,0.03%,-0.02%,0.02%,0.15%,-0.15%,318.0,0.19920755365035242
5,0.2,0.000251,0.18,13.49%,-13.49%,6.17%,-6.17%,3.0%,-3.0%,0.32%,-0.32%,1.39%,-1.39%,-1.67%,1.67%,1.19%,-1.19%,0.01%,-0.01%,0.02%,-0.02%,0.02%,-0.02%,318.0,0.1649722564745625
6,0.25,8.36e-06,0.265,1.46%,-1.46%,0.73%,-0.73%,1.92%,-1.92%,1.17%,-1.17%,0.63%,-0.63%,-0.23%,0.23%,0.45%,-0.45%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2730936189081093
7,0.25,1.06e-05,0.26,1.29%,-1.29%,0.66%,-0.66%,1.84%,-1.84%,1.11%,-1.11%,0.63%,-0.63%,-0.1%,0.1%,0.32%,-0.32%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.26775297301037543
8,0.25,1.38e-05,0.249,1.27%,-1.27%,0.72%,-0.72%,1.85%,-1.85%,1.24%,-1.24%,0.61%,-0.61%,-0.22%,0.22%,0.08%,-0.08%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,318.0,0.26141954475081663
9,0.25,2.3e-05,0.243,1.41%,-1.41%,1.5%,-1.5%,2.37%,-2.37%,2.23%,-2.23%,0.38%,-0.38%,-0.6%,0.6%,0.43%,-0.43%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,318.0,0.24877254092164364
10,0.25,3.98e-05,0.236,3.32%,-3.32%,1.54%,-1.54%,2.79%,-2.79%,0.5%,-0.5%,1.03%,-1.03%,0.29%,-0.29%,0.21%,-0.21%,0.0%,-0.0%,0.01%,-0.01%,0.02%,-0.02%,318.0,0.2352926170877898
11,0.25,0.00011,0.199,3.96%,-3.96%,1.5%,-1.5%,2.5%,-2.5%,0.77%,-0.77%,0.32%,-0.32%,0.06%,-0.06%,-0.58%,0.58%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2114790760025605
12,0.25,0.000251,0.196,3.75%,-3.75%,1.44%,-1.44%,3.26%,-3.26%,-0.23%,0.23%,0.35%,-0.35%,0.51%,-0.51%,-0.21%,0.21%,0.01%,-0.01%,0.02%,-0.02%,0.02%,-0.02%,318.0,0.1936209906210326
13,0.25,0.000394,0.194,4.16%,-4.16%,1.5%,-1.5%,3.61%,-3.61%,1.65%,-1.65%,0.46%,-0.46%,-0.29%,0.29%,-0.2%,0.2%,0.0%,-0.0%,0.0%,-0.0%,0.02%,-0.02%,318.0,0.18449347497387195
14,0.25,0.00158,0.198,11.0%,-11.0%,5.29%,-5.29%,2.41%,-2.41%,0.29%,-0.29%,0.01%,-0.01%,-1.76%,1.76%,1.08%,-1.08%,0.01%,-0.01%,0.03%,-0.03%,0.02%,-0.02%,318.0,0.1595743598046624
15,0.35,5.12e-06,0.436,22.08%,-22.08%,12.79%,-12.79%,1.83%,-1.83%,0.22%,-0.22%,1.82%,-1.82%,-0.44%,0.44%,1.33%,-1.33%,-0.03%,0.03%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.34700228142054945
16,0.35,1e-05,0.345,1.63%,-1.63%,0.8%,-0.8%,1.8%,-1.8%,1.11%,-1.11%,0.6%,-0.6%,-0.38%,0.38%,0.12%,-0.12%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.3421802030731071
17,0.35,1.27e-05,0.324,1.44%,-1.44%,0.79%,-0.79%,1.86%,-1.86%,1.16%,-1.16%,0.58%,-0.58%,-0.16%,0.16%,-0.03%,0.03%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.33569604619678933
18,0.35,1.65e-05,0.313,1.21%,-1.21%,0.63%,-0.63%,1.88%,-1.88%,1.19%,-1.19%,0.63%,-0.63%,0.06%,-0.06%,0.52%,-0.52%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.32771966309760886
19,0.35,3.2e-05,0.296,1.14%,-1.14%,0.72%,-0.72%,2.54%,-2.54%,2.55%,-2.55%,0.72%,-0.72%,-0.77%,0.77%,1.05%,-1.05%,-0.01%,0.01%,-0.02%,0.02%,0.01%,-0.01%,318.0,0.30629539927168054
20,0.35,6.62e-05,0.282,2.62%,-2.62%,1.5%,-1.5%,1.72%,-1.72%,0.42%,-0.42%,0.42%,-0.42%,-0.06%,0.06%,1.19%,-1.19%,0.0%,-0.0%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.2830319511943098
21,0.35,0.00013,0.257,2.53%,-2.53%,1.43%,-1.43%,1.54%,-1.54%,0.81%,-0.81%,0.59%,-0.59%,-0.11%,0.11%,0.7%,-0.7%,0.0%,-0.0%,0.0%,-0.0%,0.02%,-0.02%,318.0,0.26248151118050483
22,0.35,0.00022,0.24,2.67%,-2.67%,1.5%,-1.5%,2.01%,-2.01%,1.13%,-1.13%,0.53%,-0.53%,-0.31%,0.31%,0.14%,-0.14%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.24731942862031908
23,0.35,0.0005,0.24,2.52%,-2.52%,1.42%,-1.42%,1.81%,-1.81%,1.49%,-1.49%,0.44%,-0.44%,-0.46%,0.46%,0.28%,-0.28%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.22531931920739023
24,0.35,0.00251,0.201,10.0%,-10.0%,4.55%,-4.55%,1.54%,-1.54%,0.55%,-0.55%,-0.32%,0.32%,-0.44%,0.44%,0.34%,-0.34%,0.0%,-0.0%,0.02%,-0.02%,0.04%,-0.04%,318.0,0.18875898265456648
25,0.4,1.33e-05,0.355,1.97%,-1.97%,0.88%,-0.88%,2.04%,-2.04%,1.36%,-1.36%,0.67%,-0.67%,-0.31%,0.31%,0.64%,-0.64%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.3664620088444284
26,0.4,1.7e-05,0.354,1.66%,-1.66%,0.83%,-0.83%,1.87%,-1.87%,1.15%,-1.15%,0.61%,-0.61%,-0.05%,0.05%,0.29%,-0.29%,0.0%,-0.0%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.3584179053531887
27,0.4,2.2e-05,0.334,1.45%,-1.45%,0.78%,-0.78%,1.86%,-1.86%,1.28%,-1.28%,0.64%,-0.64%,-0.34%,0.34%,0.38%,-0.38%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.3493734968624091
28,0.4,3.68e-05,0.33,1.26%,-1.26%,0.77%,-0.77%,2.52%,-2.52%,2.58%,-2.58%,0.65%,-0.65%,-0.84%,0.84%,1.12%,-1.12%,-0.01%,0.01%,-0.02%,0.02%,0.01%,-0.01%,318.0,0.33081390839722175
29,0.4,8.83e-05,0.32,2.72%,-2.72%,1.5%,-1.5%,1.57%,-1.57%,1.03%,-1.03%,0.48%,-0.48%,-0.23%,0.23%,0.41%,-0.41%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2999447427414982
30,0.4,0.000176,0.287,2.79%,-2.79%,1.5%,-1.5%,1.76%,-1.76%,0.68%,-0.68%,0.49%,-0.49%,-0.16%,0.16%,0.22%,-0.22%,0.0%,-0.0%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.277069934256588
31,0.4,0.000294,0.277,2.75%,-2.75%,1.5%,-1.5%,1.66%,-1.66%,1.03%,-1.03%,0.47%,-0.47%,-0.3%,0.3%,0.74%,-0.74%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2610403282787629
32,0.4,0.000631,0.26,2.74%,-2.74%,1.5%,-1.5%,2.06%,-2.06%,1.33%,-1.33%,0.43%,-0.43%,-0.32%,0.32%,0.54%,-0.54%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.23888018123226484
33,0.5,7.32e-06,0.428,5.55%,-5.55%,5.74%,-5.74%,4.16%,-4.16%,-0.02%,0.02%,4.04%,-4.04%,0.31%,-0.31%,1.9%,-1.9%,-0.05%,0.05%,-0.01%,0.01%,0.05%,-0.05%,318.0,0.4280064431773571
34,0.5,1.58e-05,0.426,3.53%,-3.53%,1.48%,-1.48%,2.38%,-2.38%,1.22%,-1.22%,0.46%,-0.46%,-0.2%,0.2%,0.7%,-0.7%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,318.0,0.4185529096451854
35,0.5,2.12e-05,0.39,2.06%,-2.06%,0.8%,-0.8%,2.01%,-2.01%,1.07%,-1.07%,0.58%,-0.58%,0.21%,-0.21%,0.33%,-0.33%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.4072456377204258
36,0.5,2.76e-05,0.377,1.71%,-1.71%,0.76%,-0.76%,2.0%,-2.0%,1.38%,-1.38%,0.64%,-0.64%,-0.18%,0.18%,0.31%,-0.31%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.396259037048881
37,0.5,3.98e-05,0.364,1.48%,-1.48%,0.81%,-0.81%,2.6%,-2.6%,2.64%,-2.64%,0.85%,-0.85%,-0.97%,0.97%,1.03%,-1.03%,-0.01%,0.01%,-0.01%,0.01%,0.01%,-0.01%,318.0,0.3806077623192655
38,0.5,0.0001,0.348,1.74%,-1.74%,1.45%,-1.45%,1.57%,-1.57%,0.65%,-0.65%,0.54%,-0.54%,-0.07%,0.07%,0.73%,-0.73%,0.0%,-0.0%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.34197089613591214
39,0.5,0.000251,0.308,1.87%,-1.87%,1.43%,-1.43%,1.62%,-1.62%,0.36%,-0.36%,0.38%,-0.38%,0.01%,-0.01%,0.02%,-0.02%,0.0%,-0.0%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.30619006613252137
40,0.5,0.000368,0.3,2.03%,-2.03%,1.5%,-1.5%,1.68%,-1.68%,0.83%,-0.83%,0.43%,-0.43%,-0.12%,0.12%,0.35%,-0.35%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.29231192511452037
41,0.5,0.0008,0.287,2.05%,-2.05%,1.38%,-1.38%,1.54%,-1.54%,0.98%,-0.98%,0.37%,-0.37%,-0.27%,0.27%,0.09%,-0.09%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.2660879493313101
42,0.5,0.0032,0.182,11.38%,-11.38%,6.39%,-6.39%,1.3%,-1.3%,0.38%,-0.38%,-0.4%,0.4%,-0.77%,0.77%,-0.48%,0.48%,-0.01%,0.01%,0.01%,-0.01%,0.08%,-0.08%,318.0,0.22631005199874293
43,0.65,9.52e-06,0.464,4.02%,-4.02%,2.9%,-2.9%,2.57%,-2.57%,0.22%,-0.22%,2.36%,-2.36%,-0.1%,0.1%,1.52%,-1.52%,-0.04%,0.04%,0.0%,-0.0%,0.04%,-0.04%,318.0,0.49411362031963646
44,0.65,1.58e-05,0.462,3.1%,-3.1%,5.44%,-5.44%,1.56%,-1.56%,0.4%,-0.4%,0.34%,-0.34%,-0.41%,0.41%,0.15%,-0.15%,-0.02%,0.02%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.4924457656456766
45,0.65,3.98e-05,0.472,2.73%,-2.73%,0.68%,-0.68%,2.37%,-2.37%,1.26%,-1.26%,0.55%,-0.55%,0.15%,-0.15%,0.46%,-0.46%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,318.0,0.45000645042530435
46,0.65,5.98e-05,0.416,1.99%,-1.99%,0.74%,-0.74%,3.16%,-3.16%,2.93%,-2.93%,0.6%,-0.6%,-0.67%,0.67%,1.56%,-1.56%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,318.0,0.42890084361196135
47,0.65,0.0001,0.409,2.09%,-2.09%,1.47%,-1.47%,2.04%,-2.04%,0.93%,-0.93%,0.66%,-0.66%,-0.19%,0.19%,1.59%,-1.59%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.40275392989592057
48,0.65,0.000251,0.361,2.14%,-2.14%,1.39%,-1.39%,1.69%,-1.69%,0.88%,-0.88%,0.32%,-0.32%,-0.32%,0.32%,1.13%,-1.13%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.35873987128102647
49,0.65,0.000478,0.332,2.29%,-2.29%,1.5%,-1.5%,1.93%,-1.93%,0.88%,-0.88%,0.43%,-0.43%,-0.36%,0.36%,0.94%,-0.94%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,318.0,0.3304532608111951
50,0.65,0.0008,0.318,2.14%,-2.14%,1.35%,-1.35%,1.64%,-1.64%,0.71%,-0.71%,0.23%,-0.23%,-0.39%,0.39%,0.56%,-0.56%,0.0%,-0.0%,0.01%,-0.01%,0.03%,-0.03%,318.0,0.30944252114415066
51,0.65,0.0032,0.224,5.82%,-5.82%,3.18%,-3.18%,1.27%,-1.27%,0.39%,-0.39%,-0.1%,0.1%,-0.56%,0.56%,0.54%,-0.54%,0.0%,-0.0%,0.02%,-0.02%,0.06%,-0.06%,318.0,0.2604317146928252
52,0.85,1.24e-05,0.552,2.57%,-2.57%,2.52%,-2.52%,2.21%,-2.21%,0.27%,-0.27%,1.92%,-1.92%,0.02%,-0.02%,1.03%,-1.03%,-0.04%,0.04%,0.0%,-0.0%,0.04%,-0.04%,318.0,0.5666675270584218
53,0.85,2e-05,0.611,1.96%,-1.96%,5.36%,-5.36%,1.63%,-1.63%,0.49%,-0.49%,-0.13%,0.13%,-0.4%,0.4%,-0.04%,0.04%,-0.02%,0.02%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.5655713431043092
54,0.85,3.98e-05,0.558,2.03%,-2.03%,1.86%,-1.86%,1.77%,-1.77%,0.44%,-0.44%,-0.45%,0.45%,-0.39%,0.39%,-1.05%,1.05%,-0.01%,0.01%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.5294779234991231
55,0.85,5e-05,0.541,2.93%,-2.93%,4.52%,-4.52%,2.36%,-2.36%,0.62%,-0.62%,-0.28%,0.28%,-0.09%,0.09%,-0.25%,0.25%,0.0%,-0.0%,0.01%,-0.01%,0.06%,-0.06%,318.0,0.5153809452736988
56,0.85,0.0001,0.503,2.65%,-2.65%,3.78%,-3.78%,3.73%,-3.73%,0.43%,-0.43%,-1.31%,1.31%,0.49%,-0.49%,-0.55%,0.55%,-0.05%,0.05%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.47231589300814814
57,0.85,0.000251,0.397,6.01%,-6.01%,2.98%,-2.98%,2.33%,-2.33%,0.38%,-0.38%,-0.76%,0.76%,-0.54%,0.54%,0.96%,-0.96%,-0.02%,0.02%,0.02%,-0.02%,0.04%,-0.04%,318.0,0.41837507968337045
58,0.85,0.0008,0.349,4.61%,-4.61%,2.67%,-2.67%,1.46%,-1.46%,0.55%,-0.55%,-0.41%,0.41%,-0.28%,0.28%,-0.85%,0.85%,-0.01%,0.01%,0.02%,-0.02%,0.07%,-0.07%,318.0,0.35797114397817226
59,0.85,0.0032,0.308,4.54%,-4.54%,2.83%,-2.83%,1.04%,-1.04%,0.39%,-0.39%,-0.21%,0.21%,-0.15%,0.15%,-0.67%,0.67%,0.0%,-0.0%,0.02%,-0.02%,0.08%,-0.08%,318.0,0.2978142097084092
60,1.2,1.76e-05,0.592,2.56%,-2.56%,2.16%,-2.16%,2.53%,-2.53%,0.31%,-0.31%,1.55%,-1.55%,0.01%,-0.01%,0.67%,-0.67%,-0.07%,0.07%,-0.01%,0.01%,0.03%,-0.03%,318.0,0.6668062803699518
61,1.2,2e-05,0.667,2.63%,-2.63%,2.51%,-2.51%,1.36%,-1.36%,0.37%,-0.37%,0.49%,-0.49%,-0.41%,0.41%,0.47%,-0.47%,-0.02%,0.02%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.6709805602099265
62,1.2,3.2e-05,0.685,1.67%,-1.67%,2.73%,-2.73%,1.33%,-1.33%,0.44%,-0.44%,0.03%,-0.03%,-0.36%,0.36%,0.18%,-0.18%,-0.02%,0.02%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.6573625382311098
63,1.2,6.31e-05,0.649,1.39%,-1.39%,1.47%,-1.47%,1.43%,-1.43%,0.61%,-0.61%,-0.47%,0.47%,-0.33%,0.33%,0.26%,-0.26%,0.0%,-0.0%,0.0%,-0.0%,0.05%,-0.05%,318.0,0.6090152352624827
64,1.2,8e-05,0.595,2.05%,-2.05%,1.36%,-1.36%,1.88%,-1.88%,0.61%,-0.61%,-0.38%,0.38%,-0.15%,0.15%,-0.47%,0.47%,0.0%,-0.0%,0.01%,-0.01%,0.06%,-0.06%,318.0,0.5904682030550984
65,1.2,0.00013,0.543,2.43%,-2.43%,4.97%,-4.97%,1.61%,-1.61%,0.37%,-0.37%,-0.38%,0.38%,0.22%,-0.22%,-0.27%,0.27%,-0.01%,0.01%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.5527718878155551
66,1.2,0.000158,0.533,1.54%,-1.54%,1.35%,-1.35%,1.43%,-1.43%,0.68%,-0.68%,-0.55%,0.55%,-0.29%,0.29%,-0.96%,0.96%,-0.02%,0.02%,0.01%,-0.01%,0.07%,-0.07%,318.0,0.5379746125957428
67,1.2,0.000398,0.493,2.12%,-2.12%,3.36%,-3.36%,1.38%,-1.38%,0.38%,-0.38%,-0.59%,0.59%,-0.44%,0.44%,0.77%,-0.77%,0.0%,-0.0%,0.01%,-0.01%,0.03%,-0.03%,318.0,0.471763594383676
68,1.2,0.0013,0.372,3.55%,-3.55%,2.67%,-2.67%,1.41%,-1.41%,0.58%,-0.58%,-0.36%,0.36%,-0.14%,0.14%,-0.34%,0.34%,0.0%,-0.0%,0.02%,-0.02%,0.08%,-0.08%,318.0,0.3974692003769615
69,1.2,0.005,0.298,4.51%,-4.51%,2.61%,-2.61%,1.55%,-1.55%,0.3%,-0.3%,-0.61%,0.61%,0.01%,-0.01%,-0.79%,0.79%,0.0%,-0.0%,0.01%,-0.01%,0.09%,-0.09%,318.0,0.32802173571598475
70,1.5,1.85e-05,0.619,3.14%,-3.14%,3.48%,-3.48%,5.44%,-5.44%,0.82%,-0.82%,-7.49%,7.49%,-0.06%,0.06%,-5.81%,5.81%,-0.3%,0.3%,-0.04%,0.04%,-0.04%,0.04%,318.0,0.7179691009663753
71,1.5,2.2e-05,0.696,1.94%,-1.94%,1.78%,-1.78%,1.62%,-1.62%,0.43%,-0.43%,-0.29%,0.29%,-0.06%,0.06%,-0.29%,0.29%,-0.06%,0.06%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.7343378976597349
72,1.5,3.2e-05,0.753,1.73%,-1.73%,2.15%,-2.15%,1.2%,-1.2%,0.38%,-0.38%,0.07%,-0.07%,-0.24%,0.24%,0.13%,-0.13%,-0.02%,0.02%,0.0%,-0.0%,0.05%,-0.05%,318.0,0.7345143868271388
73,1.5,5e-05,0.76,1.05%,-1.05%,1.98%,-1.98%,1.15%,-1.15%,0.54%,-0.54%,-0.63%,0.63%,-0.4%,0.4%,0.1%,-0.1%,0.0%,-0.0%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.7055284964545265
74,1.5,8e-05,0.699,1.26%,-1.26%,2.15%,-2.15%,1.37%,-1.37%,0.55%,-0.55%,-0.33%,0.33%,-0.37%,0.37%,-0.08%,0.08%,-0.01%,0.01%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.6650051980298919
75,1.5,0.00013,0.646,1.46%,-1.46%,2.43%,-2.43%,1.55%,-1.55%,0.53%,-0.53%,-0.48%,0.48%,-0.48%,0.48%,-0.47%,0.47%,-0.01%,0.01%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.6215348042198442
76,1.5,0.0002,0.612,2.08%,-2.08%,2.86%,-2.86%,1.65%,-1.65%,0.57%,-0.57%,-0.47%,0.47%,0.22%,-0.22%,0.39%,-0.39%,0.0%,-0.0%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.5839123059077124
77,1.5,0.00032,0.577,1.49%,-1.49%,2.26%,-2.26%,1.61%,-1.61%,0.43%,-0.43%,-0.68%,0.68%,-0.67%,0.67%,0.23%,-0.23%,-0.01%,0.01%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.5446638681440432
78,1.5,0.0005,0.547,2.52%,-2.52%,7.05%,-7.05%,1.89%,-1.89%,0.37%,-0.37%,-0.29%,0.29%,-0.15%,0.15%,-0.41%,0.41%,0.0%,-0.0%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.5093646028360953
79,1.5,0.0008,0.49,2.36%,-2.36%,2.47%,-2.47%,1.37%,-1.37%,0.57%,-0.57%,-0.54%,0.54%,-0.04%,0.04%,0.36%,-0.36%,0.0%,-0.0%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.4743594830484165
80,1.5,0.001,0.462,5.22%,-5.22%,3.74%,-3.74%,1.37%,-1.37%,0.55%,-0.55%,-0.04%,0.04%,-0.66%,0.66%,-0.04%,0.04%,0.0%,-0.0%,0.03%,-0.03%,0.08%,-0.08%,318.0,0.45852220375423136
81,1.5,0.0032,0.41,2.31%,-2.31%,2.04%,-2.04%,1.41%,-1.41%,0.61%,-0.61%,-0.28%,0.28%,0.16%,-0.16%,-0.67%,0.67%,0.0%,-0.0%,0.01%,-0.01%,0.1%,-0.1%,318.0,0.3842597636585052
83,2.0,2.47e-05,0.781,2.31%,-2.31%,2.7%,-2.7%,4.11%,-4.11%,0.85%,-0.85%,-5.29%,5.29%,0.14%,-0.14%,-3.43%,3.43%,-0.22%,0.22%,-0.03%,0.03%,-0.02%,0.02%,318.0,0.8057088744230076
84,2.0,2.93e-05,0.788,1.49%,-1.49%,1.65%,-1.65%,1.47%,-1.47%,0.44%,-0.44%,-0.34%,0.34%,0.02%,-0.02%,-0.46%,0.46%,-0.06%,0.06%,0.0%,-0.0%,0.03%,-0.03%,318.0,0.8233750991142503
85,2.0,5e-05,0.823,1.52%,-1.52%,1.93%,-1.93%,1.0%,-1.0%,0.42%,-0.42%,-0.18%,0.18%,-0.18%,0.18%,0.13%,-0.13%,-0.01%,0.01%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.8116320020499906
86,2.0,8e-05,0.762,0.97%,-0.97%,1.34%,-1.34%,0.98%,-0.98%,0.53%,-0.53%,-0.2%,0.2%,-0.38%,0.38%,0.27%,-0.27%,0.0%,-0.0%,0.0%,-0.0%,0.05%,-0.05%,318.0,0.7685096214827445
