,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
87,2.0,0.00013,0.723,1.11%,-1.11%,1.3%,-1.3%,1.07%,-1.07%,0.5%,-0.5%,-0.2%,0.2%,-0.26%,0.26%,0.36%,-0.36%,0.0%,-0.0%,0.0%,-0.0%,0.05%,-0.05%,318.0,0.7175244956033552
88,2.0,0.0002,0.679,1.12%,-1.12%,1.32%,-1.32%,1.18%,-1.18%,0.56%,-0.56%,-0.36%,0.36%,0.28%,-0.28%,0.18%,-0.18%,0.0%,-0.0%,0.01%,-0.01%,0.06%,-0.06%,318.0,0.6723857777511549
89,2.0,0.00032,0.627,1.01%,-1.01%,1.65%,-1.65%,1.31%,-1.31%,0.45%,-0.45%,-0.33%,0.33%,-0.1%,0.1%,0.58%,-0.58%,0.0%,-0.0%,0.01%,-0.01%,0.06%,-0.06%,318.0,0.6250231971553599
90,2.0,0.0005,0.575,1.17%,-1.17%,2.04%,-2.04%,1.38%,-1.38%,0.44%,-0.44%,0.02%,-0.02%,0.07%,-0.07%,0.22%,-0.22%,0.0%,-0.0%,0.02%,-0.02%,0.03%,-0.03%,318.0,0.5823773246313867
91,2.0,0.001,0.51,0.99%,-0.99%,1.79%,-1.79%,1.1%,-1.1%,0.45%,-0.45%,-0.15%,0.15%,0.24%,-0.24%,-0.33%,0.33%,0.0%,-0.0%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.5209742373724803
92,2.0,0.0032,0.426,1.07%,-1.07%,1.89%,-1.89%,1.47%,-1.47%,0.57%,-0.57%,-0.25%,0.25%,0.48%,-0.48%,-0.9%,0.9%,0.0%,-0.0%,0.01%,-0.01%,0.1%,-0.1%,318.0,0.43127751226528854
94,2.7,3.09e-05,0.845,2.28%,-2.28%,2.3%,-2.3%,2.4%,-2.4%,0.8%,-0.8%,-3.17%,3.17%,-0.36%,0.36%,-2.05%,2.05%,-0.37%,0.37%,0.0%,-0.0%,-0.04%,0.04%,318.0,0.8839049411213273
95,2.7,3.66e-05,0.866,1.99%,-1.99%,1.88%,-1.88%,1.27%,-1.27%,0.57%,-0.57%,-1.32%,1.32%,-0.16%,0.16%,-0.97%,0.97%,-0.28%,0.28%,0.01%,-0.01%,-0.04%,0.04%,318.0,0.9106237937840603
96,2.7,4.09e-05,0.937,6.84%,-6.84%,4.76%,-4.76%,2.44%,-2.44%,1.5%,-1.5%,-0.37%,0.37%,0.17%,-0.17%,-0.08%,0.08%,-1.68%,1.68%,0.0%,-0.0%,0.14%,-0.14%,318.0,0.9188229381415653
97,2.7,5e-05,0.883,1.51%,-1.51%,1.65%,-1.65%,0.98%,-0.98%,0.43%,-0.43%,-0.17%,0.17%,-0.04%,0.04%,-0.04%,0.04%,-0.02%,0.02%,0.01%,-0.01%,0.04%,-0.04%,318.0,0.919649343485755
98,2.7,8e-05,0.889,0.72%,-0.72%,1.03%,-1.03%,0.85%,-0.85%,0.47%,-0.47%,-0.3%,0.3%,-0.31%,0.31%,0.26%,-0.26%,0.0%,-0.0%,0.0%,-0.0%,0.04%,-0.04%,318.0,0.8831878787808926
99,2.7,0.00013,0.805,0.62%,-0.62%,0.87%,-0.87%,0.82%,-0.82%,0.46%,-0.46%,0.02%,-0.02%,-0.26%,0.26%,0.18%,-0.18%,0.0%,-0.0%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.8259106602851248
100,2.7,0.0002,0.781,0.76%,-0.76%,1.61%,-1.61%,0.94%,-0.94%,0.46%,-0.46%,-0.31%,0.31%,0.02%,-0.02%,0.19%,-0.19%,0.0%,-0.0%,0.01%,-0.01%,0.06%,-0.06%,318.0,0.772448444600457
101,2.7,0.00032,0.7,0.84%,-0.84%,1.27%,-1.27%,0.96%,-0.96%,0.55%,-0.55%,-0.27%,0.27%,-0.02%,0.02%,0.82%,-0.82%,0.0%,-0.0%,0.02%,-0.02%,0.05%,-0.05%,318.0,0.7155975163633647
102,2.7,0.0005,0.645,0.69%,-0.69%,1.35%,-1.35%,1.05%,-1.05%,0.46%,-0.46%,-0.21%,0.21%,-0.11%,0.11%,0.4%,-0.4%,0.0%,-0.0%,0.02%,-0.02%,0.04%,-0.04%,318.0,0.6642325872226996
103,2.7,0.0008,0.594,0.88%,-0.88%,1.84%,-1.84%,0.92%,-0.92%,0.42%,-0.42%,-0.17%,0.17%,0.0%,-0.0%,0.04%,-0.04%,0.0%,-0.0%,0.02%,-0.02%,0.06%,-0.06%,318.0,0.6132947877535784
104,2.7,0.0013,0.567,0.69%,-0.69%,1.63%,-1.63%,1.0%,-1.0%,0.46%,-0.46%,-0.1%,0.1%,0.28%,-0.28%,-0.2%,0.2%,0.0%,-0.0%,0.02%,-0.02%,0.07%,-0.07%,318.0,0.5641517351592642
105,2.7,0.002,0.481,0.91%,-0.91%,2.74%,-2.74%,0.99%,-0.99%,0.43%,-0.43%,-0.27%,0.27%,-0.41%,0.41%,0.04%,-0.04%,0.01%,-0.01%,0.0%,-0.0%,0.14%,-0.14%,318.0,0.523501706497747
106,2.7,0.005,0.453,0.74%,-0.74%,1.82%,-1.82%,1.43%,-1.43%,0.53%,-0.53%,-0.32%,0.32%,0.43%,-0.43%,-0.84%,0.84%,0.01%,-0.01%,0.01%,-0.01%,0.12%,-0.12%,318.0,0.44608175934385647
108,3.5,4.06e-05,0.806,6.14%,-6.14%,4.17%,-4.17%,1.18%,-1.18%,1.09%,-1.09%,-0.25%,0.25%,-0.46%,0.46%,-0.04%,0.04%,-0.75%,0.75%,-0.01%,0.01%,-0.15%,0.15%,318.0,0.9655786738481951
109,3.5,4.32e-05,0.881,3.08%,-3.08%,2.83%,-2.83%,3.31%,-3.31%,0.7%,-0.7%,-4.07%,4.07%,0.56%,-0.56%,-2.62%,2.62%,-0.18%,0.18%,-0.01%,0.01%,-0.05%,0.05%,318.0,0.9776279829369704
110,3.5,4.6e-05,0.965,3.05%,-3.05%,2.99%,-2.99%,1.1%,-1.1%,0.35%,-0.35%,-0.21%,0.21%,-0.41%,0.41%,-0.05%,0.05%,-0.15%,0.15%,-0.01%,0.01%,-0.22%,0.22%,318.0,0.9869852071600616
111,3.5,5.12e-05,0.94,2.16%,-2.16%,2.25%,-2.25%,1.53%,-1.53%,0.52%,-0.52%,-1.61%,1.61%,0.05%,-0.05%,-1.16%,1.16%,-0.07%,0.07%,0.01%,-0.01%,0.01%,-0.01%,318.0,0.9969471793966052
112,3.5,5.31e-05,0.88,3.1%,-3.1%,2.64%,-2.64%,0.91%,-0.91%,0.48%,-0.48%,-0.2%,0.2%,-0.3%,0.3%,-0.03%,0.03%,-0.01%,0.01%,-0.01%,0.01%,-0.21%,0.21%,318.0,0.9987969790765019
113,3.5,8e-05,0.952,1.25%,-1.25%,1.55%,-1.55%,0.88%,-0.88%,0.43%,-0.43%,-0.26%,0.26%,-0.09%,0.09%,-0.08%,0.08%,-0.09%,0.09%,0.01%,-0.01%,0.03%,-0.03%,318.0,0.983454888509527
114,3.5,0.00013,0.918,0.66%,-0.66%,0.86%,-0.86%,0.8%,-0.8%,0.45%,-0.45%,-0.13%,0.13%,-0.28%,0.28%,0.18%,-0.18%,0.0%,-0.0%,0.02%,-0.02%,0.06%,-0.06%,318.0,0.9252687082322584
115,3.5,0.0002,0.854,0.68%,-0.68%,0.83%,-0.83%,0.81%,-0.81%,0.44%,-0.44%,0.09%,-0.09%,-0.22%,0.22%,0.26%,-0.26%,0.0%,-0.0%,0.01%,-0.01%,0.08%,-0.08%,318.0,0.8649724887422185
116,3.5,0.00032,0.791,0.72%,-0.72%,0.88%,-0.88%,0.86%,-0.86%,0.5%,-0.5%,-0.21%,0.21%,-0.01%,0.01%,0.11%,-0.11%,0.0%,-0.0%,0.01%,-0.01%,0.07%,-0.07%,318.0,0.7992904392731758
117,3.5,0.0005,0.749,0.76%,-0.76%,1.17%,-1.17%,0.89%,-0.89%,0.37%,-0.37%,-0.23%,0.23%,-0.26%,0.26%,0.3%,-0.3%,0.0%,-0.0%,0.03%,-0.03%,0.05%,-0.05%,318.0,0.7395529467863525
118,3.5,0.0008,0.659,0.67%,-0.67%,1.16%,-1.16%,0.91%,-0.91%,0.37%,-0.37%,0.15%,-0.15%,-0.17%,0.17%,0.2%,-0.2%,0.0%,-0.0%,0.03%,-0.03%,0.05%,-0.05%,318.0,0.6802395208799152
119,3.5,0.0013,0.623,0.87%,-0.87%,1.38%,-1.38%,0.97%,-0.97%,0.42%,-0.42%,-0.27%,0.27%,0.0%,-0.0%,0.12%,-0.12%,0.0%,-0.0%,0.02%,-0.02%,0.07%,-0.07%,318.0,0.6230329066782307
120,3.5,0.002,0.568,0.51%,-0.51%,0.87%,-0.87%,0.85%,-0.85%,0.44%,-0.44%,-0.11%,0.11%,-0.16%,0.16%,-0.02%,0.02%,0.01%,-0.01%,0.02%,-0.02%,0.11%,-0.11%,318.0,0.5757395934269688
121,3.5,0.008,0.462,0.59%,-0.59%,1.12%,-1.12%,1.11%,-1.11%,0.45%,-0.45%,-0.15%,0.15%,-0.36%,0.36%,-0.48%,0.48%,0.01%,-0.01%,-0.02%,0.02%,0.21%,-0.21%,318.0,0.44486141167390664
122,4.5,5.22e-05,0.916,6.4%,-6.4%,4.13%,-4.13%,1.2%,-1.2%,1.15%,-1.15%,-0.29%,0.29%,-0.48%,0.48%,-0.05%,0.05%,-1.15%,1.15%,-0.01%,0.01%,-0.11%,0.11%,318.0,1.0403658705042538
123,4.5,5.92e-05,0.971,2.84%,-2.84%,2.87%,-2.87%,1.01%,-1.01%,0.56%,-0.56%,-0.23%,0.23%,-0.46%,0.46%,-0.05%,0.05%,-0.43%,0.43%,-0.01%,0.01%,-0.19%,0.19%,318.0,1.062467373255269
124,4.5,6.18e-05,0.97,2.97%,-2.97%,2.73%,-2.73%,2.94%,-2.94%,1.0%,-1.0%,-3.82%,3.82%,-0.9%,0.9%,-2.59%,2.59%,-0.18%,0.18%,0.0%,-0.0%,0.03%,-0.03%,318.0,1.067288193869644
125,4.5,6.83e-05,1.08,1.67%,-1.67%,2.23%,-2.23%,0.98%,-0.98%,0.7%,-0.7%,-0.23%,0.23%,-0.33%,0.33%,-0.05%,0.05%,-0.33%,0.33%,-0.01%,0.01%,-0.17%,0.17%,318.0,1.073808658289594
126,4.5,7.32e-05,1.019,1.6%,-1.6%,2.21%,-2.21%,1.1%,-1.1%,0.43%,-0.43%,-0.8%,0.8%,0.04%,-0.04%,-0.67%,0.67%,-0.04%,0.04%,0.01%,-0.01%,0.01%,-0.01%,318.0,1.074976033238399
127,4.5,8.18e-05,1.08,10.38%,-10.38%,11.67%,-11.67%,1.17%,-1.17%,0.69%,-0.69%,-0.2%,0.2%,-0.2%,0.2%,-0.03%,0.03%,-0.08%,0.08%,0.02%,-0.02%,-0.09%,0.09%,318.0,1.0721773482214307
128,4.5,0.00013,1.02,1.2%,-1.2%,0.91%,-0.91%,0.81%,-0.81%,0.55%,-0.55%,-0.32%,0.32%,-0.19%,0.19%,-0.02%,0.02%,-0.1%,0.1%,0.04%,-0.04%,-0.02%,0.02%,318.0,1.0242560434039858
129,4.5,0.0002,0.961,0.74%,-0.74%,0.91%,-0.91%,0.83%,-0.83%,0.51%,-0.51%,0.0%,-0.0%,-0.3%,0.3%,0.32%,-0.32%,0.01%,-0.01%,0.01%,-0.01%,0.05%,-0.05%,318.0,0.9591531520525268
130,4.5,0.00032,0.893,0.8%,-0.8%,0.96%,-0.96%,0.79%,-0.79%,0.35%,-0.35%,-0.01%,0.01%,-0.23%,0.23%,0.03%,-0.03%,0.0%,-0.0%,0.02%,-0.02%,0.08%,-0.08%,318.0,0.884817611621625
131,4.5,0.0005,0.797,0.83%,-0.83%,0.89%,-0.89%,0.86%,-0.86%,0.56%,-0.56%,-0.01%,0.01%,-0.27%,0.27%,0.06%,-0.06%,0.0%,-0.0%,0.02%,-0.02%,0.08%,-0.08%,318.0,0.8163455972535849
132,4.5,0.0008,0.72,0.82%,-0.82%,1.29%,-1.29%,0.88%,-0.88%,0.33%,-0.33%,0.04%,-0.04%,-0.14%,0.14%,0.3%,-0.3%,0.0%,-0.0%,0.03%,-0.03%,0.05%,-0.05%,318.0,0.7481589379174974
133,4.5,0.0013,0.665,0.85%,-0.85%,1.31%,-1.31%,0.97%,-0.97%,0.38%,-0.38%,-0.07%,0.07%,0.02%,-0.02%,0.42%,-0.42%,0.0%,-0.0%,0.03%,-0.03%,0.06%,-0.06%,318.0,0.6823862828128698
134,4.5,0.002,0.615,0.88%,-0.88%,1.31%,-1.31%,0.91%,-0.91%,0.35%,-0.35%,0.31%,-0.31%,-0.24%,0.24%,0.18%,-0.18%,0.0%,-0.0%,0.03%,-0.03%,0.04%,-0.04%,318.0,0.6280469301674517
135,4.5,0.0032,0.572,0.67%,-0.67%,1.23%,-1.23%,0.97%,-0.97%,0.41%,-0.41%,-0.17%,0.17%,-0.33%,0.33%,-0.09%,0.09%,0.0%,-0.0%,0.03%,-0.03%,0.08%,-0.08%,318.0,0.5729920769996124
137,6.5,7.54e-05,1.117,6.27%,-6.27%,4.15%,-4.15%,1.14%,-1.14%,0.64%,-0.64%,-0.18%,0.18%,-0.42%,0.42%,-0.02%,0.02%,0.04%,-0.04%,-0.02%,0.02%,-0.27%,0.27%,318.0,1.1444632332887887
138,6.5,8.03e-05,1.085,3.1%,-3.1%,2.64%,-2.64%,2.25%,-2.25%,0.56%,-0.56%,-2.84%,2.84%,-0.01%,0.01%,-1.89%,1.89%,-0.11%,0.11%,0.0%,-0.0%,0.03%,-0.03%,318.0,1.1572415400853757
139,6.5,8.55e-05,1.097,2.29%,-2.29%,2.61%,-2.61%,1.16%,-1.16%,1.78%,-1.78%,-0.28%,0.28%,-0.45%,0.45%,-0.05%,0.05%,-0.69%,0.69%,-0.01%,0.01%,0.05%,-0.05%,318.0,1.1665851307598094
140,6.5,9.51e-05,1.084,2.62%,-2.62%,2.28%,-2.28%,1.37%,-1.37%,0.91%,-0.91%,-1.47%,1.47%,-0.04%,0.04%,-1.12%,1.12%,0.08%,-0.08%,0.01%,-0.01%,0.02%,-0.02%,318.0,1.1754217460101437
141,6.5,9.86e-05,1.177,1.94%,-1.94%,2.19%,-2.19%,0.91%,-0.91%,0.99%,-0.99%,-0.22%,0.22%,-0.32%,0.32%,-0.03%,0.03%,-0.22%,0.22%,-0.01%,0.01%,-0.18%,0.18%,318.0,1.1766372232859854
142,6.5,0.00013,1.113,1.08%,-1.08%,1.37%,-1.37%,0.8%,-0.8%,0.49%,-0.49%,-0.17%,0.17%,-0.12%,0.12%,-0.08%,0.08%,0.01%,-0.01%,0.0%,-0.0%,-0.11%,0.11%,318.0,1.163845945876459
143,6.5,0.0002,1.112,0.93%,-0.93%,0.63%,-0.63%,0.79%,-0.79%,0.42%,-0.42%,-0.29%,0.29%,-0.15%,0.15%,0.04%,-0.04%,0.02%,-0.02%,0.04%,-0.04%,-0.02%,0.02%,318.0,1.1019248434597302
144,6.5,0.00032,1.001,0.75%,-0.75%,0.66%,-0.66%,0.79%,-0.79%,0.42%,-0.42%,0.13%,-0.13%,-0.17%,0.17%,0.06%,-0.06%,0.02%,-0.02%,0.01%,-0.01%,0.07%,-0.07%,318.0,1.0168976046851472
145,6.5,0.0005,0.933,0.75%,-0.75%,1.16%,-1.16%,0.85%,-0.85%,0.38%,-0.38%,-0.17%,0.17%,-0.15%,0.15%,0.12%,-0.12%,0.0%,-0.0%,0.02%,-0.02%,0.07%,-0.07%,318.0,0.9350909024738956
146,6.5,0.0008,0.849,0.79%,-0.79%,0.85%,-0.85%,0.85%,-0.85%,0.52%,-0.52%,-0.06%,0.06%,-0.31%,0.31%,0.15%,-0.15%,-0.01%,0.01%,0.04%,-0.04%,0.06%,-0.06%,318.0,0.8527330484997641
147,6.5,0.0013,0.758,0.8%,-0.8%,1.08%,-1.08%,0.84%,-0.84%,0.28%,-0.28%,-0.05%,0.05%,-0.19%,0.19%,0.07%,-0.07%,0.0%,-0.0%,0.03%,-0.03%,0.13%,-0.13%,318.0,0.7731298424256063
148,6.5,0.002,0.695,0.76%,-0.76%,0.87%,-0.87%,0.81%,-0.81%,0.28%,-0.28%,-0.02%,0.02%,-0.23%,0.23%,0.08%,-0.08%,-0.01%,0.01%,0.04%,-0.04%,0.07%,-0.07%,318.0,0.7074151697422881
149,6.5,0.0032,0.641,0.67%,-0.67%,1.21%,-1.21%,0.94%,-0.94%,0.37%,-0.37%,-0.14%,0.14%,-0.02%,0.02%,-0.1%,0.1%,0.0%,-0.0%,0.03%,-0.03%,0.07%,-0.07%,318.0,0.6409136640011373
150,6.5,0.005,0.579,0.94%,-0.94%,0.85%,-0.85%,0.97%,-0.97%,0.32%,-0.32%,-0.14%,0.14%,-0.31%,0.31%,-0.04%,0.04%,0.0%,-0.0%,0.04%,-0.04%,0.23%,-0.23%,318.0,0.5826190286969397
153,8.5,9.86e-05,1.161,2.31%,-2.31%,2.99%,-2.99%,0.93%,-0.93%,0.71%,-0.71%,-0.23%,0.23%,-0.44%,0.44%,-0.04%,0.04%,-0.47%,0.47%,-0.01%,0.01%,-0.18%,0.18%,318.0,1.2145058846023782
154,8.5,0.000105,1.183,3.72%,-3.72%,2.8%,-2.8%,2.01%,-2.01%,0.52%,-0.52%,-2.47%,2.47%,-0.62%,0.62%,-2.14%,2.14%,-0.09%,0.09%,0.0%,-0.0%,0.06%,-0.06%,318.0,1.2270842752383417
155,8.5,0.000112,1.18,1.94%,-1.94%,2.48%,-2.48%,1.11%,-1.11%,2.21%,-2.21%,-0.27%,0.27%,-0.35%,0.35%,-0.05%,0.05%,-0.14%,0.14%,0.0%,-0.0%,0.07%,-0.07%,318.0,1.2362526579546098
156,8.5,0.000124,1.259,1.57%,-1.57%,1.95%,-1.95%,0.93%,-0.93%,1.21%,-1.21%,-0.52%,0.52%,-0.06%,0.06%,-0.4%,0.4%,0.23%,-0.23%,0.01%,-0.01%,0.07%,-0.07%,318.0,1.2437120806280495
157,8.5,0.000129,1.232,1.4%,-1.4%,1.92%,-1.92%,0.91%,-0.91%,1.14%,-1.14%,-0.24%,0.24%,-0.26%,0.26%,-0.04%,0.04%,-0.15%,0.15%,-0.01%,0.01%,-0.11%,0.11%,318.0,1.2445776136317346
158,8.5,0.000139,1.257,3.23%,-3.23%,4.77%,-4.77%,1.12%,-1.12%,1.44%,-1.44%,-0.24%,0.24%,-0.15%,0.15%,-0.02%,0.02%,0.87%,-0.87%,0.0%,-0.0%,-0.2%,0.2%,318.0,1.2435505898303278
159,8.5,0.0002,1.195,0.91%,-0.91%,1.29%,-1.29%,0.77%,-0.77%,0.56%,-0.56%,-0.13%,0.13%,-0.09%,0.09%,-0.02%,0.02%,0.07%,-0.07%,0.01%,-0.01%,-0.12%,0.12%,318.0,1.204455668558306
160,8.5,0.00032,1.107,0.71%,-0.71%,0.75%,-0.75%,0.75%,-0.75%,0.52%,-0.52%,0.04%,-0.04%,-0.16%,0.16%,0.09%,-0.09%,0.05%,-0.05%,0.02%,-0.02%,-0.02%,0.02%,318.0,1.1169110273954042
161,8.5,0.0005,1.014,0.81%,-0.81%,0.93%,-0.93%,0.79%,-0.79%,0.37%,-0.37%,0.17%,-0.17%,-0.18%,0.18%,0.13%,-0.13%,-0.01%,0.01%,0.05%,-0.05%,-0.01%,0.01%,318.0,1.0259415162988812
162,8.5,0.0008,0.931,0.88%,-0.88%,0.8%,-0.8%,0.81%,-0.81%,0.31%,-0.31%,0.02%,-0.02%,-0.15%,0.15%,0.12%,-0.12%,0.0%,-0.0%,0.03%,-0.03%,0.14%,-0.14%,318.0,0.9326517030975456
163,8.5,0.0013,0.839,0.91%,-0.91%,0.83%,-0.83%,0.81%,-0.81%,0.37%,-0.37%,-0.09%,0.09%,-0.26%,0.26%,0.09%,-0.09%,0.0%,-0.0%,0.05%,-0.05%,0.07%,-0.07%,318.0,0.8420808665135543
164,8.5,0.002,0.769,0.99%,-0.99%,1.32%,-1.32%,0.88%,-0.88%,0.31%,-0.31%,-0.03%,0.03%,-0.12%,0.12%,0.09%,-0.09%,0.0%,-0.0%,0.03%,-0.03%,0.05%,-0.05%,318.0,0.7673017046876747
165,8.5,0.0032,0.661,1.03%,-1.03%,1.33%,-1.33%,0.94%,-0.94%,0.3%,-0.3%,0.18%,-0.18%,-0.28%,0.28%,-0.05%,0.05%,0.0%,-0.0%,0.03%,-0.03%,0.04%,-0.04%,318.0,0.6917081913858352
166,8.5,0.005,0.632,0.76%,-0.76%,1.25%,-1.25%,0.92%,-0.92%,0.37%,-0.37%,-0.09%,0.09%,-0.47%,0.47%,-0.21%,0.21%,0.0%,-0.0%,0.03%,-0.03%,0.07%,-0.07%,318.0,0.6255281993624836
168,10.0,0.00032,1.138,1.92%,-1.92%,1.12%,-1.12%,0.92%,-0.92%,0.66%,-0.66%,-0.06%,0.06%,-0.04%,0.04%,-0.02%,0.02%,-0.01%,0.01%,0.01%,-0.01%,-0.07%,0.07%,318.0,1.17789431613647
169,10.0,0.0005,1.058,1.78%,-1.78%,1.19%,-1.19%,0.86%,-0.86%,0.34%,-0.34%,0.09%,-0.09%,0.16%,-0.16%,0.03%,-0.03%,-0.01%,0.01%,0.06%,-0.06%,0.05%,-0.05%,318.0,1.0823562746763054
170,10.0,0.0008,0.977,1.84%,-1.84%,1.31%,-1.31%,0.84%,-0.84%,0.3%,-0.3%,0.07%,-0.07%,0.05%,-0.05%,0.02%,-0.02%,-0.02%,0.02%,0.09%,-0.09%,0.15%,-0.15%,318.0,0.9824229979619523
171,10.0,0.0013,0.888,2.13%,-2.13%,1.21%,-1.21%,1.01%,-1.01%,0.11%,-0.11%,-0.16%,0.16%,0.01%,-0.01%,0.02%,-0.02%,-0.06%,0.06%,0.22%,-0.22%,-0.02%,0.02%,318.0,0.8849143534446539
172,10.0,0.002,0.802,2.04%,-2.04%,1.77%,-1.77%,0.89%,-0.89%,0.42%,-0.42%,-0.14%,0.14%,-0.42%,0.42%,0.05%,-0.05%,-0.04%,0.04%,0.13%,-0.13%,0.02%,-0.02%,318.0,0.8043526061819884
173,10.0,0.005,0.628,1.12%,-1.12%,0.77%,-0.77%,0.91%,-0.91%,0.41%,-0.41%,-0.11%,0.11%,-0.48%,0.48%,-0.02%,0.02%,-0.03%,0.03%,0.1%,-0.1%,0.1%,-0.1%,318.0,0.6517668079570249
175,12.0,0.000139,1.281,1.78%,-1.78%,2.91%,-2.91%,0.92%,-0.92%,0.73%,-0.73%,-0.23%,0.23%,-0.36%,0.36%,-0.04%,0.04%,-0.44%,0.44%,-0.01%,0.01%,-0.17%,0.17%,318.0,1.294605891263634
176,12.0,0.000161,1.34,0.91%,-0.91%,1.42%,-1.42%,1.02%,-1.02%,1.35%,-1.35%,-0.26%,0.26%,-0.34%,0.34%,-0.05%,0.05%,0.02%,-0.02%,0.0%,-0.0%,-0.04%,0.04%,318.0,1.3166804512844923
177,12.0,0.000182,1.295,1.31%,-1.31%,1.68%,-1.68%,0.9%,-0.9%,1.4%,-1.4%,-0.24%,0.24%,-0.26%,0.26%,-0.03%,0.03%,0.4%,-0.4%,-0.01%,0.01%,-0.11%,0.11%,318.0,1.3207438210871214
178,12.0,0.0002,1.294,0.82%,-0.82%,0.7%,-0.7%,1.22%,-1.22%,1.08%,-1.08%,-0.9%,0.9%,-0.19%,0.19%,-0.03%,0.03%,0.25%,-0.25%,-0.02%,0.02%,-0.19%,0.19%,318.0,1.3168640433877552
179,12.0,0.00032,1.223,0.76%,-0.76%,0.57%,-0.57%,0.78%,-0.78%,0.57%,-0.57%,-0.28%,0.28%,-0.21%,0.21%,-0.01%,0.01%,0.07%,-0.07%,0.07%,-0.07%,-0.11%,0.11%,318.0,1.2452163300611068
180,12.0,0.0005,1.145,0.53%,-0.53%,0.65%,-0.65%,0.76%,-0.76%,0.47%,-0.47%,-0.1%,0.1%,-0.13%,0.13%,-0.01%,0.01%,0.0%,-0.0%,0.01%,-0.01%,-0.1%,0.1%,318.0,1.1464476199294884
