,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
181,12.0,0.0008,1.045,0.67%,-0.67%,0.56%,-0.56%,0.75%,-0.75%,0.44%,-0.44%,-0.01%,0.01%,-0.17%,0.17%,0.05%,-0.05%,-0.03%,0.03%,0.1%,-0.1%,-0.09%,0.09%,318.0,1.0393361077492265
182,12.0,0.0013,0.935,1.03%,-1.03%,0.83%,-0.83%,0.78%,-0.78%,0.33%,-0.33%,0.01%,-0.01%,-0.18%,0.18%,-0.19%,0.19%,-0.01%,0.01%,0.06%,-0.06%,0.04%,-0.04%,318.0,0.9338658486495411
183,12.0,0.002,0.851,1.03%,-1.03%,0.94%,-0.94%,0.79%,-0.79%,0.23%,-0.23%,-0.04%,0.04%,-0.17%,0.17%,-0.02%,0.02%,-0.01%,0.01%,0.06%,-0.06%,0.07%,-0.07%,318.0,0.846580914148822
184,12.0,0.0032,0.754,1.13%,-1.13%,1.36%,-1.36%,0.87%,-0.87%,0.3%,-0.3%,0.1%,-0.1%,-0.33%,0.33%,-0.01%,0.01%,0.0%,-0.0%,0.03%,-0.03%,0.05%,-0.05%,318.0,0.7584306623256055
185,12.0,0.005,0.679,0.85%,-0.85%,1.26%,-1.26%,0.92%,-0.92%,0.34%,-0.34%,-0.14%,0.14%,-0.08%,0.08%,-0.2%,0.2%,0.0%,-0.0%,0.03%,-0.03%,0.07%,-0.07%,318.0,0.6814126492954385
187,15.0,0.000174,1.34,1.37%,-1.37%,3.71%,-3.71%,0.93%,-0.93%,0.75%,-0.75%,-0.22%,0.22%,-0.45%,0.45%,-0.04%,0.04%,-0.37%,0.37%,-0.01%,0.01%,-0.19%,0.19%,318.0,1.3401583345052355
188,15.0,0.0002,1.386,0.93%,-0.93%,2.64%,-2.64%,0.93%,-0.93%,0.47%,-0.47%,-0.19%,0.19%,-0.36%,0.36%,-0.03%,0.03%,0.06%,-0.06%,-0.01%,0.01%,-0.25%,0.25%,318.0,1.3595538820935436
189,15.0,0.000228,1.33,1.81%,-1.81%,2.33%,-2.33%,0.92%,-0.92%,0.44%,-0.44%,-0.19%,0.19%,-0.38%,0.38%,-0.04%,0.04%,0.05%,-0.05%,-0.02%,0.02%,-0.23%,0.23%,318.0,1.3622265233405069
190,15.0,0.00032,1.313,0.85%,-0.85%,0.7%,-0.7%,1.08%,-1.08%,0.72%,-0.72%,-0.68%,0.68%,-0.18%,0.18%,-0.02%,0.02%,0.14%,-0.14%,-0.02%,0.02%,-0.18%,0.18%,318.0,1.3226274850592739
191,15.0,0.0005,1.207,0.47%,-0.47%,0.65%,-0.65%,0.76%,-0.76%,0.51%,-0.51%,-0.13%,0.13%,-0.16%,0.16%,0.0%,-0.0%,0.02%,-0.02%,0.04%,-0.04%,-0.12%,0.12%,318.0,1.225058705278557
192,15.0,0.0008,1.105,0.48%,-0.48%,0.63%,-0.63%,0.76%,-0.76%,0.45%,-0.45%,-0.06%,0.06%,-0.09%,0.09%,0.01%,-0.01%,-0.01%,0.01%,0.02%,-0.02%,-0.11%,0.11%,318.0,1.1102519534723654
193,15.0,0.0013,0.979,0.51%,-0.51%,0.65%,-0.65%,0.79%,-0.79%,0.45%,-0.45%,-0.07%,0.07%,-0.09%,0.09%,0.01%,-0.01%,-0.03%,0.03%,0.09%,-0.09%,-0.1%,0.1%,318.0,0.9949743992569084
194,15.0,0.002,0.868,0.53%,-0.53%,0.67%,-0.67%,0.83%,-0.83%,0.37%,-0.37%,-0.11%,0.11%,-0.14%,0.14%,0.0%,-0.0%,-0.05%,0.05%,0.43%,-0.43%,-0.05%,0.05%,318.0,0.8991756306367507
195,15.0,0.0032,0.783,0.56%,-0.56%,0.78%,-0.78%,0.8%,-0.8%,0.38%,-0.38%,-0.09%,0.09%,-0.15%,0.15%,-0.01%,0.01%,-0.03%,0.03%,0.25%,-0.25%,-0.09%,0.09%,318.0,0.8024232488335898
196,15.0,0.005,0.713,0.59%,-0.59%,0.62%,-0.62%,0.77%,-0.77%,0.36%,-0.36%,-0.09%,0.09%,-0.19%,0.19%,0.0%,-0.0%,-0.03%,0.03%,0.28%,-0.28%,-0.01%,0.01%,318.0,0.7179952712151547
197,15.0,0.008,0.632,0.51%,-0.51%,0.73%,-0.73%,0.78%,-0.78%,0.38%,-0.38%,-0.07%,0.07%,-0.13%,0.13%,-0.01%,0.01%,-0.02%,0.02%,0.18%,-0.18%,-0.07%,0.07%,318.0,0.6365904097421143
199,18.0,0.000209,1.37,1.52%,-1.52%,3.73%,-3.73%,0.91%,-0.91%,0.72%,-0.72%,-0.21%,0.21%,-0.4%,0.4%,-0.04%,0.04%,-0.28%,0.28%,-0.01%,0.01%,-0.2%,0.2%,318.0,1.3727197150783024
200,18.0,0.000237,1.379,0.78%,-0.78%,2.0%,-2.0%,1.0%,-1.0%,0.93%,-0.93%,-0.23%,0.23%,-0.36%,0.36%,-0.05%,0.05%,-0.21%,0.21%,-0.01%,0.01%,-0.14%,0.14%,318.0,1.389471869047616
201,18.0,0.000268,1.372,0.65%,-0.65%,1.18%,-1.18%,0.89%,-0.89%,1.08%,-1.08%,-0.23%,0.23%,-0.28%,0.28%,-0.04%,0.04%,0.41%,-0.41%,-0.01%,0.01%,-0.2%,0.2%,318.0,1.3918998975665087
202,18.0,0.000328,1.383,0.75%,-0.75%,1.05%,-1.05%,0.9%,-0.9%,1.19%,-1.19%,-0.21%,0.21%,-0.15%,0.15%,-0.02%,0.02%,0.66%,-0.66%,0.0%,-0.0%,-0.2%,0.2%,318.0,1.3736332002999414
203,18.0,0.0005,1.281,0.59%,-0.59%,0.61%,-0.61%,0.79%,-0.79%,0.75%,-0.75%,-0.26%,0.26%,-0.17%,0.17%,-0.02%,0.02%,0.2%,-0.2%,0.02%,-0.02%,-0.14%,0.14%,318.0,1.2880472677493398
204,18.0,0.0008,1.155,0.45%,-0.45%,0.58%,-0.58%,0.75%,-0.75%,0.48%,-0.48%,-0.09%,0.09%,-0.14%,0.14%,-0.03%,0.03%,-0.03%,0.03%,-0.01%,0.01%,-0.13%,0.13%,318.0,1.1688407200906872
205,18.0,0.0013,1.038,0.45%,-0.45%,0.62%,-0.62%,0.76%,-0.76%,0.47%,-0.47%,-0.08%,0.08%,-0.09%,0.09%,0.01%,-0.01%,-0.03%,0.03%,0.01%,-0.01%,-0.13%,0.13%,318.0,1.0457669703352641
206,18.0,0.002,0.94,0.51%,-0.51%,0.62%,-0.62%,0.79%,-0.79%,0.43%,-0.43%,-0.08%,0.08%,-0.08%,0.08%,0.04%,-0.04%,-0.03%,0.03%,0.07%,-0.07%,-0.12%,0.12%,318.0,0.9428498214929041
207,18.0,0.0032,0.829,0.53%,-0.53%,0.65%,-0.65%,0.77%,-0.77%,0.38%,-0.38%,-0.1%,0.1%,-0.12%,0.12%,0.0%,-0.0%,-0.03%,0.03%,0.28%,-0.28%,-0.06%,0.06%,318.0,0.8388257290775831
208,18.0,0.005,0.744,0.56%,-0.56%,0.6%,-0.6%,0.77%,-0.77%,0.38%,-0.38%,-0.07%,0.07%,-0.16%,0.16%,-0.01%,0.01%,-0.03%,0.03%,0.14%,-0.14%,-0.04%,0.04%,318.0,0.7481286462870186
209,18.0,0.008,0.664,0.45%,-0.45%,0.66%,-0.66%,0.81%,-0.81%,0.37%,-0.37%,-0.08%,0.08%,-0.17%,0.17%,-0.01%,0.01%,-0.02%,0.02%,0.38%,-0.38%,-0.06%,0.06%,318.0,0.6608104439198311
211,22.0,0.00029,1.434,1.43%,-1.43%,2.21%,-2.21%,1.22%,-1.22%,0.86%,-0.86%,-0.23%,0.23%,-0.33%,0.33%,-0.06%,0.06%,0.0%,-0.0%,0.01%,-0.01%,-0.43%,0.43%,318.0,1.4182258913012769
212,22.0,0.00032,1.431,1.26%,-1.26%,2.81%,-2.81%,0.96%,-0.96%,0.8%,-0.8%,-0.2%,0.2%,-0.26%,0.26%,-0.04%,0.04%,0.1%,-0.1%,0.0%,-0.0%,-0.38%,0.38%,318.0,1.419450681199403
213,22.0,0.000345,1.41,1.1%,-1.1%,1.5%,-1.5%,0.84%,-0.84%,0.8%,-0.8%,-0.18%,0.18%,-0.2%,0.2%,-0.03%,0.03%,0.38%,-0.38%,0.0%,-0.0%,-0.39%,0.39%,318.0,1.4153732167517046
214,22.0,0.000388,1.393,0.87%,-0.87%,1.03%,-1.03%,0.83%,-0.83%,0.88%,-0.88%,-0.19%,0.19%,-0.17%,0.17%,-0.02%,0.02%,0.63%,-0.63%,0.0%,-0.0%,-0.38%,0.38%,318.0,1.4020092553228187
215,22.0,0.0005,1.382,0.82%,-0.82%,0.98%,-0.98%,0.86%,-0.86%,0.98%,-0.98%,-0.19%,0.19%,-0.14%,0.14%,-0.01%,0.01%,0.5%,-0.5%,0.0%,-0.0%,-0.33%,0.33%,318.0,1.353554939803085
216,22.0,0.000592,1.327,0.8%,-0.8%,0.89%,-0.89%,0.88%,-0.88%,1.03%,-1.03%,-0.19%,0.19%,-0.13%,0.13%,-0.01%,0.01%,0.54%,-0.54%,0.0%,-0.0%,-0.28%,0.28%,318.0,1.3128205201936247
217,22.0,0.0008,1.229,0.64%,-0.64%,0.76%,-0.76%,0.84%,-0.84%,0.93%,-0.93%,-0.2%,0.2%,-0.11%,0.11%,0.0%,-0.0%,0.22%,-0.22%,0.0%,-0.0%,-0.16%,0.16%,318.0,1.2333235267263718
218,22.0,0.0013,1.057,2.27%,-2.27%,1.4%,-1.4%,0.93%,-0.93%,0.45%,-0.45%,0.06%,-0.06%,0.21%,-0.21%,0.02%,-0.02%,-0.02%,0.02%,0.1%,-0.1%,-0.08%,0.08%,318.0,1.1023837750863872
219,22.0,0.002,0.99,1.15%,-1.15%,1.24%,-1.24%,0.84%,-0.84%,0.9%,-0.9%,-0.16%,0.16%,-0.22%,0.22%,0.0%,-0.0%,-0.37%,0.37%,0.05%,-0.05%,-0.02%,0.02%,318.0,0.9915850050142422
220,22.0,0.0032,0.9,2.56%,-2.56%,1.18%,-1.18%,0.85%,-0.85%,0.07%,-0.07%,-0.14%,0.14%,0.07%,-0.07%,0.06%,-0.06%,-0.02%,0.02%,0.11%,-0.11%,0.1%,-0.1%,318.0,0.8793500383335027
221,22.0,0.005,0.769,2.37%,-2.37%,0.89%,-0.89%,0.83%,-0.83%,0.37%,-0.37%,-0.09%,0.09%,-0.44%,0.44%,0.05%,-0.05%,-0.03%,0.03%,0.12%,-0.12%,0.14%,-0.14%,318.0,0.7815492732605223
222,22.0,0.008,0.656,2.43%,-2.43%,0.93%,-0.93%,0.86%,-0.86%,0.55%,-0.55%,-0.17%,0.17%,-0.54%,0.54%,0.04%,-0.04%,-0.02%,0.02%,0.1%,-0.1%,0.19%,-0.19%,318.0,0.6875343662380764
225,27.0,0.000314,1.48,2.47%,-2.47%,3.86%,-3.86%,0.91%,-0.91%,0.58%,-0.58%,-0.22%,0.22%,-0.47%,0.47%,-0.04%,0.04%,-0.23%,0.23%,-0.01%,0.01%,-0.2%,0.2%,318.0,1.4292149895752273
226,27.0,0.000355,1.441,0.88%,-0.88%,2.64%,-2.64%,0.91%,-0.91%,0.54%,-0.54%,-0.19%,0.19%,-0.35%,0.35%,-0.03%,0.03%,0.07%,-0.07%,-0.01%,0.01%,-0.24%,0.24%,318.0,1.4414738734324655
227,27.0,0.00041,1.462,0.73%,-0.73%,2.16%,-2.16%,0.9%,-0.9%,0.66%,-0.66%,-0.2%,0.2%,-0.34%,0.34%,-0.02%,0.02%,-0.07%,0.07%,-0.01%,0.01%,-0.21%,0.21%,318.0,1.4383604830685353
228,27.0,0.0005,1.411,0.7%,-0.7%,0.74%,-0.74%,0.87%,-0.87%,0.64%,-0.64%,-0.43%,0.43%,-0.23%,0.23%,-0.02%,0.02%,0.04%,-0.04%,-0.07%,0.07%,-0.16%,0.16%,318.0,1.4117232496062255
229,27.0,0.0008,1.289,0.44%,-0.44%,0.67%,-0.67%,0.74%,-0.74%,0.49%,-0.49%,-0.12%,0.12%,-0.16%,0.16%,-0.01%,0.01%,0.02%,-0.02%,-0.02%,0.02%,-0.13%,0.13%,318.0,1.297926053565166
230,27.0,0.0013,1.154,0.47%,-0.47%,0.65%,-0.65%,0.76%,-0.76%,0.48%,-0.48%,-0.07%,0.07%,-0.12%,0.12%,0.0%,-0.0%,-0.01%,0.01%,-0.03%,0.03%,-0.13%,0.13%,318.0,1.1606188182834147
231,27.0,0.002,1.044,0.52%,-0.52%,0.64%,-0.64%,0.77%,-0.77%,0.42%,-0.42%,-0.08%,0.08%,-0.1%,0.1%,0.01%,-0.01%,-0.03%,0.03%,0.06%,-0.06%,-0.13%,0.13%,318.0,1.041940594895997
232,27.0,0.0032,0.913,0.53%,-0.53%,0.66%,-0.66%,0.78%,-0.78%,0.36%,-0.36%,-0.1%,0.1%,-0.18%,0.18%,0.0%,-0.0%,-0.04%,0.04%,0.22%,-0.22%,-0.08%,0.08%,318.0,0.9211756042854923
233,27.0,0.005,0.8,0.54%,-0.54%,0.65%,-0.65%,0.78%,-0.78%,0.39%,-0.39%,-0.1%,0.1%,-0.18%,0.18%,-0.01%,0.01%,-0.04%,0.04%,0.23%,-0.23%,-0.07%,0.07%,318.0,0.8159316566177185
234,27.0,0.008,0.707,0.58%,-0.58%,0.66%,-0.66%,0.78%,-0.78%,0.39%,-0.39%,-0.07%,0.07%,-0.11%,0.11%,-0.01%,0.01%,-0.01%,0.01%,0.09%,-0.09%,-0.07%,0.07%,318.0,0.7149010236327288
238,35.0,0.00046,1.427,1.01%,-1.01%,1.99%,-1.99%,0.94%,-0.94%,0.53%,-0.53%,-0.2%,0.2%,-0.39%,0.39%,-0.04%,0.04%,-0.02%,0.02%,0.0%,-0.0%,-0.43%,0.43%,318.0,1.4620112493405917
239,35.0,0.0005,1.472,1.38%,-1.38%,1.91%,-1.91%,0.92%,-0.92%,0.26%,-0.26%,-0.16%,0.16%,-0.23%,0.23%,-0.03%,0.03%,-0.01%,0.01%,0.01%,-0.01%,-0.59%,0.59%,318.0,1.4602741097142624
240,35.0,0.000531,1.44,0.78%,-0.78%,1.24%,-1.24%,0.8%,-0.8%,0.46%,-0.46%,-0.17%,0.17%,-0.28%,0.28%,-0.03%,0.03%,0.26%,-0.26%,-0.01%,0.01%,-0.45%,0.45%,318.0,1.4556179003893521
241,35.0,0.000616,1.458,0.99%,-0.99%,1.23%,-1.23%,0.79%,-0.79%,0.56%,-0.56%,-0.16%,0.16%,-0.16%,0.16%,-0.01%,0.01%,0.48%,-0.48%,0.01%,-0.01%,-0.57%,0.57%,318.0,1.4342419718453874
242,35.0,0.000657,1.433,0.88%,-0.88%,0.97%,-0.97%,0.8%,-0.8%,0.66%,-0.66%,-0.16%,0.16%,-0.14%,0.14%,-0.01%,0.01%,0.57%,-0.57%,0.0%,-0.0%,-0.52%,0.52%,318.0,1.4216040624037531
243,35.0,0.0008,1.386,0.49%,-0.49%,0.59%,-0.59%,0.76%,-0.76%,0.62%,-0.62%,-0.19%,0.19%,-0.17%,0.17%,-0.01%,0.01%,0.14%,-0.14%,-0.02%,0.02%,-0.24%,0.24%,318.0,1.3745163790120738
244,35.0,0.001,1.312,0.7%,-0.7%,0.75%,-0.75%,0.84%,-0.84%,0.83%,-0.83%,-0.18%,0.18%,-0.12%,0.12%,-0.01%,0.01%,0.35%,-0.35%,0.0%,-0.0%,-0.37%,0.37%,318.0,1.312133081644882
245,35.0,0.0013,1.222,0.42%,-0.42%,0.48%,-0.48%,0.74%,-0.74%,0.55%,-0.55%,-0.11%,0.11%,-0.06%,0.06%,0.0%,-0.0%,0.04%,-0.04%,-0.02%,0.02%,-0.2%,0.2%,318.0,1.2341945829558052
246,35.0,0.002,1.099,0.52%,-0.52%,0.55%,-0.55%,0.74%,-0.74%,0.47%,-0.47%,-0.1%,0.1%,-0.05%,0.05%,0.0%,-0.0%,-0.04%,0.04%,-0.01%,0.01%,-0.15%,0.15%,318.0,1.106382617220961
247,35.0,0.0032,0.963,0.49%,-0.49%,0.56%,-0.56%,0.77%,-0.77%,0.44%,-0.44%,-0.08%,0.08%,-0.11%,0.11%,0.0%,-0.0%,-0.14%,0.14%,0.07%,-0.07%,-0.17%,0.17%,318.0,0.9748367037430238
248,35.0,0.005,0.851,0.6%,-0.6%,0.54%,-0.54%,0.77%,-0.77%,0.37%,-0.37%,-0.09%,0.09%,-0.18%,0.18%,-0.01%,0.01%,-0.04%,0.04%,0.13%,-0.13%,-0.09%,0.09%,318.0,0.8598908879313581
249,35.0,0.008,0.746,0.6%,-0.6%,0.58%,-0.58%,0.78%,-0.78%,0.36%,-0.36%,-0.08%,0.08%,-0.22%,0.22%,-0.01%,0.01%,-0.04%,0.04%,0.21%,-0.21%,-0.09%,0.09%,318.0,0.7497374434847796
254,45.0,0.00059,1.468,1.79%,-1.79%,2.82%,-2.82%,1.08%,-1.08%,0.14%,-0.14%,-0.16%,0.16%,-0.28%,0.28%,-0.04%,0.04%,0.09%,-0.09%,0.01%,-0.01%,-0.84%,0.84%,318.0,1.472258042641518
255,45.0,0.000634,1.451,0.87%,-0.87%,1.7%,-1.7%,0.83%,-0.83%,0.42%,-0.42%,-0.19%,0.19%,-0.34%,0.34%,-0.03%,0.03%,-0.12%,0.12%,-0.01%,0.01%,-0.47%,0.47%,318.0,1.4694136718179005
256,45.0,0.0007,1.485,1.42%,-1.42%,2.05%,-2.05%,0.8%,-0.8%,0.15%,-0.15%,-0.13%,0.13%,-0.18%,0.18%,-0.01%,0.01%,0.34%,-0.34%,0.01%,-0.01%,-0.81%,0.81%,318.0,1.4589996116443806
257,45.0,0.0008,1.46,0.72%,-0.72%,0.8%,-0.8%,0.75%,-0.75%,0.47%,-0.47%,-0.21%,0.21%,-0.23%,0.23%,-0.02%,0.02%,0.06%,-0.06%,-0.08%,0.08%,-0.34%,0.34%,318.0,1.4355832229697574
258,45.0,0.00092,1.388,0.98%,-0.98%,1.22%,-1.22%,0.77%,-0.77%,0.35%,-0.35%,-0.13%,0.13%,-0.13%,0.13%,-0.01%,0.01%,0.57%,-0.57%,0.0%,-0.0%,-0.7%,0.7%,318.0,1.4028485086455935
259,45.0,0.0011,1.371,0.84%,-0.84%,1.17%,-1.17%,0.77%,-0.77%,0.43%,-0.43%,-0.14%,0.14%,-0.12%,0.12%,-0.01%,0.01%,0.41%,-0.41%,0.0%,-0.0%,-0.62%,0.62%,318.0,1.3535640949554368
260,45.0,0.0013,1.294,0.48%,-0.48%,0.53%,-0.53%,0.74%,-0.74%,0.5%,-0.5%,-0.13%,0.13%,-0.13%,0.13%,-0.01%,0.01%,0.17%,-0.17%,-0.01%,0.01%,-0.33%,0.33%,318.0,1.3033612573496602
261,45.0,0.002,1.152,0.44%,-0.44%,0.53%,-0.53%,0.73%,-0.73%,0.49%,-0.49%,-0.1%,0.1%,-0.06%,0.06%,0.0%,-0.0%,0.04%,-0.04%,-0.01%,0.01%,-0.21%,0.21%,318.0,1.1689253961320363
262,45.0,0.0032,1.005,0.49%,-0.49%,0.52%,-0.52%,0.74%,-0.74%,0.48%,-0.48%,-0.09%,0.09%,-0.11%,0.11%,0.0%,-0.0%,-0.18%,0.18%,0.0%,-0.0%,-0.2%,0.2%,318.0,1.027224399420915
263,45.0,0.005,0.896,0.65%,-0.65%,0.52%,-0.52%,0.76%,-0.76%,0.31%,-0.31%,-0.05%,0.05%,-0.21%,0.21%,0.0%,-0.0%,-0.04%,0.04%,0.07%,-0.07%,-0.1%,0.1%,318.0,0.9028567187376213
264,45.0,0.008,0.78,0.67%,-0.67%,0.53%,-0.53%,0.76%,-0.76%,0.29%,-0.29%,-0.1%,0.1%,-0.09%,0.09%,0.0%,-0.0%,-0.04%,0.04%,0.06%,-0.06%,-0.1%,0.1%,318.0,0.7836640709287198
0,0.045,6.21e-07,0.078,5.06%,-5.06%,1.5%,-1.5%,7.3%,-7.3%,3.16%,-3.16%,1.25%,-1.25%,-0.75%,0.75%,-7.46%,7.46%,0.0%,-0.0%,-0.02%,0.02%,0.02%,-0.02%,300.0,0.07681179588385836
1,0.065,8.97e-07,0.109,2.99%,-2.99%,1.5%,-1.5%,6.28%,-6.28%,3.03%,-3.03%,1.42%,-1.42%,-0.9%,0.9%,-7.4%,7.4%,0.0%,-0.0%,-0.02%,0.02%,0.02%,-0.02%,300.0,0.10342352110820852
2,0.065,1.02e-06,0.11,4.7%,-4.7%,1.5%,-1.5%,5.99%,-5.99%,3.78%,-3.78%,1.54%,-1.54%,-0.79%,0.79%,-4.23%,4.23%,-0.01%,0.01%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.10370805337649427
3,0.085,1.17e-06,0.133,2.96%,-2.96%,1.5%,-1.5%,5.55%,-5.55%,2.86%,-2.86%,1.49%,-1.49%,-0.83%,0.83%,-6.3%,6.3%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.12744590388154076
4,0.085,1.34e-06,0.128,2.28%,-2.28%,1.5%,-1.5%,4.03%,-4.03%,2.02%,-2.02%,1.2%,-1.2%,-0.53%,0.53%,-4.09%,4.09%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.1280777703077679
5,0.085,1.56e-06,0.125,4.79%,-4.79%,1.5%,-1.5%,4.55%,-4.55%,1.08%,-1.08%,1.14%,-1.14%,0.07%,-0.07%,-1.47%,1.47%,0.0%,-0.0%,0.0%,-0.0%,0.02%,-0.02%,300.0,0.1281550622455088
6,0.11,1.51e-06,0.161,3.49%,-3.49%,1.5%,-1.5%,5.49%,-5.49%,3.46%,-3.46%,1.6%,-1.6%,-0.83%,0.83%,-5.99%,5.99%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.15468153319645042
7,0.11,1.73e-06,0.162,1.82%,-1.82%,0.99%,-0.99%,3.28%,-3.28%,2.46%,-2.46%,1.44%,-1.44%,-0.71%,0.71%,-2.84%,2.84%,-0.01%,0.01%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.15579155678398668
8,0.11,2.02e-06,0.155,1.8%,-1.8%,0.89%,-0.89%,2.48%,-2.48%,1.7%,-1.7%,1.31%,-1.31%,-0.41%,0.41%,-1.07%,1.07%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,300.0,0.15613400370807734
9,0.11,2.43e-06,0.148,3.76%,-3.76%,1.5%,-1.5%,3.52%,-3.52%,1.18%,-1.18%,0.92%,-0.92%,-0.28%,0.28%,-0.37%,0.37%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.1555925266814851
10,0.15,2.07e-06,0.22,4.37%,-4.37%,1.5%,-1.5%,4.59%,-4.59%,2.68%,-2.68%,1.68%,-1.68%,-0.91%,0.91%,-4.2%,4.2%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.1935222030867951
11,0.15,2.36e-06,0.194,2.02%,-2.02%,1.02%,-1.02%,3.08%,-3.08%,1.88%,-1.88%,1.39%,-1.39%,-0.44%,0.44%,-1.89%,1.89%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.19532254919306452
12,0.15,2.76e-06,0.197,1.63%,-1.63%,0.92%,-0.92%,2.28%,-2.28%,1.46%,-1.46%,1.25%,-1.25%,-0.07%,0.07%,-0.78%,0.78%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,300.0,0.19611715237641952
13,0.15,3.31e-06,0.198,1.54%,-1.54%,0.78%,-0.78%,2.15%,-2.15%,1.35%,-1.35%,1.15%,-1.15%,-0.33%,0.33%,0.04%,-0.04%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.19566748306079595
14,0.15,4.14e-06,0.186,1.98%,-1.98%,0.83%,-0.83%,2.37%,-2.37%,0.86%,-0.86%,0.56%,-0.56%,-0.12%,0.12%,-0.15%,0.15%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.1938079442744219
