,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
15,0.2,3.15e-06,0.243,2.5%,-2.5%,0.95%,-0.95%,2.99%,-2.99%,2.11%,-2.11%,1.42%,-1.42%,-1.04%,1.04%,-1.82%,1.82%,0.0%,-0.0%,-0.02%,0.02%,0.01%,-0.01%,300.0,0.23853892645266206
16,0.2,3.68e-06,0.242,1.99%,-1.99%,0.95%,-0.95%,2.16%,-2.16%,1.46%,-1.46%,1.29%,-1.29%,-0.35%,0.35%,-0.74%,0.74%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.23988848543800922
17,0.2,4.41e-06,0.236,1.63%,-1.63%,0.75%,-0.75%,2.03%,-2.03%,1.16%,-1.16%,1.02%,-1.02%,-0.04%,0.04%,-0.2%,0.2%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.2395684212725492
18,0.2,5.52e-06,0.233,1.48%,-1.48%,0.65%,-0.65%,1.9%,-1.9%,1.2%,-1.2%,0.71%,-0.71%,-0.23%,0.23%,0.21%,-0.21%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.23735346978280927
19,0.25,3.94e-06,0.27,4.11%,-4.11%,1.5%,-1.5%,2.86%,-2.86%,1.95%,-1.95%,1.7%,-1.7%,-0.48%,0.48%,-0.07%,0.07%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,300.0,0.27663918664026704
20,0.25,4.6e-06,0.274,2.1%,-2.1%,0.93%,-0.93%,2.62%,-2.62%,1.67%,-1.67%,1.19%,-1.19%,-0.3%,0.3%,-0.11%,0.11%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,300.0,0.2785092729959305
21,0.25,5.52e-06,0.278,1.79%,-1.79%,0.93%,-0.93%,1.93%,-1.93%,1.27%,-1.27%,1.06%,-1.06%,-0.27%,0.27%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.27830264000530075
22,0.25,6.9e-06,0.273,1.57%,-1.57%,0.79%,-0.79%,1.91%,-1.91%,1.18%,-1.18%,0.7%,-0.7%,-0.26%,0.26%,0.12%,-0.12%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.27575810897111885
23,0.35,5.12e-06,0.332,3.43%,-3.43%,1.5%,-1.5%,3.36%,-3.36%,2.02%,-2.02%,1.64%,-1.64%,-0.52%,0.52%,0.81%,-0.81%,0.0%,-0.0%,-0.01%,0.01%,0.01%,-0.01%,300.0,0.33926636782720726
24,0.35,6.1e-06,0.358,5.74%,-5.74%,11.03%,-11.03%,4.73%,-4.73%,1.0%,-1.0%,-1.88%,1.88%,-1.73%,1.73%,4.03%,-4.03%,0.01%,-0.01%,-0.07%,0.07%,0.01%,-0.01%,300.0,0.34401678186042983
25,0.35,6.62e-06,0.327,2.07%,-2.07%,0.92%,-0.92%,1.94%,-1.94%,1.24%,-1.24%,1.01%,-1.01%,-0.32%,0.32%,-0.31%,0.31%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.34484738297356754
26,0.35,8.28e-06,0.329,1.83%,-1.83%,0.93%,-0.93%,1.97%,-1.97%,1.26%,-1.26%,0.74%,-0.74%,-0.23%,0.23%,0.07%,-0.07%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.34393375245213587
27,0.4,8.83e-06,0.346,3.87%,-3.87%,1.5%,-1.5%,2.61%,-2.61%,1.3%,-1.3%,1.02%,-1.02%,-0.26%,0.26%,0.45%,-0.45%,0.0%,-0.0%,0.0%,-0.0%,0.0%,-0.0%,300.0,0.37356089629542216
28,0.4,1.1e-05,0.367,2.19%,-2.19%,0.89%,-0.89%,2.25%,-2.25%,1.49%,-1.49%,0.66%,-0.66%,-0.36%,0.36%,0.21%,-0.21%,0.0%,-0.0%,0.0%,-0.0%,0.01%,-0.01%,300.0,0.37012726628281584
29,0.5,8.6e-06,0.441,3.75%,-3.75%,9.17%,-9.17%,3.54%,-3.54%,0.92%,-0.92%,-1.56%,1.56%,-0.96%,0.96%,3.31%,-3.31%,0.01%,-0.01%,-0.05%,0.05%,0.02%,-0.02%,300.0,0.4238116321856543
30,0.65,1.12e-05,0.51,4.25%,-4.25%,2.61%,-2.61%,2.74%,-2.74%,1.09%,-1.09%,-1.44%,1.44%,-0.9%,0.9%,2.01%,-2.01%,0.01%,-0.01%,-0.05%,0.05%,0.03%,-0.03%,300.0,0.48903189879598
31,0.65,1.64e-05,0.507,3.02%,-3.02%,7.28%,-7.28%,2.37%,-2.37%,0.69%,-0.69%,-0.87%,0.87%,-0.33%,0.33%,1.22%,-1.22%,0.0%,-0.0%,-0.02%,0.02%,0.03%,-0.03%,300.0,0.48799422843951357
32,0.85,1.38e-05,0.614,5.2%,-5.2%,9.45%,-9.45%,5.02%,-5.02%,1.1%,-1.1%,-2.04%,2.04%,-1.73%,1.73%,4.69%,-4.69%,0.02%,-0.02%,-0.08%,0.08%,0.01%,-0.01%,300.0,0.5582162731143311
33,0.85,2e-05,0.606,2.33%,-2.33%,1.23%,-1.23%,2.05%,-2.05%,0.97%,-0.97%,-0.97%,0.97%,-0.5%,0.5%,0.68%,-0.68%,0.01%,-0.01%,-0.04%,0.04%,0.03%,-0.03%,300.0,0.5609288273801751
34,1.2,2e-05,0.74,3.6%,-3.6%,8.36%,-8.36%,3.6%,-3.6%,0.89%,-0.89%,-1.55%,1.55%,-1.44%,1.44%,3.22%,-3.22%,0.01%,-0.01%,-0.05%,0.05%,0.02%,-0.02%,300.0,0.6572683176865465
35,1.2,3.2e-05,0.665,2.14%,-2.14%,1.09%,-1.09%,2.05%,-2.05%,0.64%,-0.64%,-1.07%,1.07%,-0.61%,0.61%,0.0%,-0.0%,0.01%,-0.01%,-0.05%,0.05%,0.03%,-0.03%,300.0,0.653264098560614
36,1.5,3.2e-05,0.817,1.18%,-1.18%,3.2%,-3.2%,2.12%,-2.12%,0.97%,-0.97%,-4.33%,4.33%,-0.33%,0.33%,0.23%,-0.23%,0.02%,-0.02%,-0.12%,0.12%,-0.03%,0.03%,300.0,0.726332921891283
37,2.0,3.27e-05,0.856,2.65%,-2.65%,2.11%,-2.11%,2.55%,-2.55%,1.19%,-1.19%,-2.36%,2.36%,-0.82%,0.82%,-0.04%,0.04%,0.02%,-0.02%,-0.09%,0.09%,-0.02%,0.02%,300.0,0.8091352905149938
38,2.0,5e-05,0.854,1.31%,-1.31%,1.64%,-1.64%,1.22%,-1.22%,0.68%,-0.68%,-1.21%,1.21%,-0.45%,0.45%,0.49%,-0.49%,0.01%,-0.01%,-0.03%,0.03%,0.03%,-0.03%,300.0,0.8054836887753246
39,2.7,4.09e-05,0.961,1.54%,-1.54%,6.21%,-6.21%,1.94%,-1.94%,0.95%,-0.95%,-3.84%,3.84%,-0.81%,0.81%,-0.5%,0.5%,0.03%,-0.03%,-0.13%,0.13%,-0.05%,0.05%,300.0,0.8938738120367221
40,2.7,5e-05,0.886,1.06%,-1.06%,1.27%,-1.27%,1.31%,-1.31%,0.81%,-0.81%,-1.82%,1.82%,-0.57%,0.57%,0.5%,-0.5%,0.02%,-0.02%,-0.08%,0.08%,0.02%,-0.02%,300.0,0.9045685945896136
41,2.7,8e-05,0.905,3.27%,-3.27%,1.0%,-1.0%,1.65%,-1.65%,0.71%,-0.71%,-0.43%,0.43%,-0.85%,0.85%,-0.1%,0.1%,0.01%,-0.01%,-0.03%,0.03%,0.01%,-0.01%,300.0,0.8787705562558046
42,3.5,5.73e-05,1.008,1.94%,-1.94%,3.35%,-3.35%,2.62%,-2.62%,0.98%,-0.98%,-2.97%,2.97%,-0.9%,0.9%,-0.26%,0.26%,0.09%,-0.09%,-0.39%,0.39%,-0.39%,0.39%,300.0,0.9780118306727563
43,3.5,8e-05,0.98,0.99%,-0.99%,1.05%,-1.05%,1.06%,-1.06%,0.68%,-0.68%,-1.21%,1.21%,-0.58%,0.58%,-0.23%,0.23%,0.0%,-0.0%,-0.03%,0.03%,0.0%,-0.0%,300.0,0.9740085968332844
44,4.5,8.18e-05,1.115,1.59%,-1.59%,1.06%,-1.06%,1.47%,-1.47%,0.89%,-0.89%,-1.8%,1.8%,-0.7%,0.7%,0.02%,-0.02%,0.04%,-0.04%,-0.16%,0.16%,0.03%,-0.03%,300.0,1.0537252115056792
45,4.5,0.00013,1.01,1.02%,-1.02%,1.68%,-1.68%,0.91%,-0.91%,0.51%,-0.51%,-0.45%,0.45%,-0.46%,0.46%,0.16%,-0.16%,0.01%,-0.01%,-0.01%,0.01%,0.03%,-0.03%,300.0,1.0188114847406324
46,6.5,9.86e-05,1.165,2.41%,-2.41%,0.99%,-0.99%,2.79%,-2.79%,0.88%,-0.88%,-2.27%,2.27%,-0.64%,0.64%,-0.29%,0.29%,0.09%,-0.09%,-0.39%,0.39%,-0.23%,0.23%,300.0,1.1450223887461652
47,6.5,0.00013,1.174,1.11%,-1.11%,0.6%,-0.6%,1.1%,-1.1%,0.64%,-0.64%,-1.27%,1.27%,-0.52%,0.52%,-0.04%,0.04%,0.02%,-0.02%,-0.1%,0.1%,0.0%,-0.0%,300.0,1.1483162095161468
48,6.5,0.0002,1.111,1.15%,-1.15%,1.41%,-1.41%,0.89%,-0.89%,0.5%,-0.5%,-0.19%,0.19%,-0.52%,0.52%,0.53%,-0.53%,0.0%,-0.0%,0.0%,-0.0%,0.04%,-0.04%,300.0,1.0969716265733633
49,8.5,0.000139,1.177,1.59%,-1.59%,1.25%,-1.25%,2.31%,-2.31%,1.21%,-1.21%,-4.1%,4.1%,-0.65%,0.65%,-0.82%,0.82%,0.06%,-0.06%,-0.28%,0.28%,-0.14%,0.14%,300.0,1.2161533730529739
50,8.5,0.0002,1.212,1.07%,-1.07%,0.81%,-0.81%,0.91%,-0.91%,0.51%,-0.51%,-0.76%,0.76%,-0.36%,0.36%,-0.2%,0.2%,-0.01%,0.01%,0.0%,-0.0%,0.0%,-0.0%,300.0,1.1939812019239522
51,10.0,0.00013,1.149,4.37%,-4.37%,1.41%,-1.41%,3.66%,-3.66%,1.08%,-1.08%,-2.3%,2.3%,-0.87%,0.87%,-0.5%,0.5%,0.11%,-0.11%,-0.52%,0.52%,0.11%,-0.11%,300.0,1.2252430884233707
52,10.0,0.0002,1.245,2.1%,-2.1%,1.33%,-1.33%,1.39%,-1.39%,0.68%,-0.68%,-0.64%,0.64%,-0.54%,0.54%,-0.18%,0.18%,0.02%,-0.02%,-0.09%,0.09%,0.12%,-0.12%,300.0,1.245392720316639
53,12.0,0.000161,1.226,4.12%,-4.12%,3.78%,-3.78%,1.0%,-1.0%,0.55%,-0.55%,-0.11%,0.11%,-0.16%,0.16%,-0.01%,0.01%,-0.01%,0.01%,-0.46%,0.46%,-0.15%,0.15%,300.0,1.2707944964959879
54,12.0,0.0002,1.283,1.19%,-1.19%,1.35%,-1.35%,1.89%,-1.89%,1.08%,-1.08%,-1.41%,1.41%,-0.51%,0.51%,-0.19%,0.19%,0.02%,-0.02%,-0.21%,0.21%,-0.12%,0.12%,300.0,1.2897682439736227
55,12.0,0.00032,1.225,0.78%,-0.78%,1.51%,-1.51%,0.94%,-0.94%,0.6%,-0.6%,-0.41%,0.41%,-0.31%,0.31%,0.02%,-0.02%,0.0%,-0.0%,-0.16%,0.16%,-0.05%,0.05%,300.0,1.2374993635988707
56,15.0,0.0002,1.258,3.21%,-3.21%,3.61%,-3.61%,1.0%,-1.0%,0.54%,-0.54%,-0.11%,0.11%,-0.14%,0.14%,-0.01%,0.01%,-0.01%,0.01%,-0.48%,0.48%,-0.15%,0.15%,300.0,1.3122673048984919
57,15.0,0.000246,1.36,1.17%,-1.17%,1.52%,-1.52%,1.43%,-1.43%,0.76%,-0.76%,-1.11%,1.11%,-0.46%,0.46%,-0.13%,0.13%,0.01%,-0.01%,-0.39%,0.39%,-0.1%,0.1%,300.0,1.329558845867756
58,15.0,0.00032,1.29,0.94%,-0.94%,1.36%,-1.36%,1.0%,-1.0%,0.68%,-0.68%,-0.63%,0.63%,-0.22%,0.22%,-0.05%,0.05%,0.0%,-0.0%,-0.19%,0.19%,-0.1%,0.1%,300.0,1.308399991733873
59,18.0,0.000268,1.318,3.26%,-3.26%,3.67%,-3.67%,0.99%,-0.99%,0.54%,-0.54%,-0.11%,0.11%,-0.17%,0.17%,-0.01%,0.01%,-0.01%,0.01%,-0.46%,0.46%,-0.15%,0.15%,300.0,1.3551389447740272
60,18.0,0.000328,1.362,1.25%,-1.25%,1.67%,-1.67%,1.09%,-1.09%,0.62%,-0.62%,-0.67%,0.67%,-0.47%,0.47%,0.06%,-0.06%,0.0%,-0.0%,-0.18%,0.18%,-0.08%,0.08%,300.0,1.351807060297129
61,18.0,0.0005,1.266,0.93%,-0.93%,1.01%,-1.01%,0.95%,-0.95%,0.71%,-0.71%,-0.44%,0.44%,-0.29%,0.29%,-0.08%,0.08%,0.0%,-0.0%,-0.14%,0.14%,-0.07%,0.07%,300.0,1.281078622131302
62,22.0,0.0005,1.335,2.57%,-2.57%,1.22%,-1.22%,1.18%,-1.18%,1.36%,-1.36%,-0.85%,0.85%,-0.43%,0.43%,-0.08%,0.08%,0.02%,-0.02%,-0.07%,0.07%,0.04%,-0.04%,300.0,1.341589630624769
63,27.0,0.000335,1.389,4.11%,-4.11%,3.92%,-3.92%,0.98%,-0.98%,0.54%,-0.54%,-0.12%,0.12%,-0.15%,0.15%,-0.01%,0.01%,-0.01%,0.01%,-0.45%,0.45%,-0.14%,0.14%,300.0,1.3820430423759233
64,27.0,0.00041,1.405,1.16%,-1.16%,2.1%,-2.1%,1.15%,-1.15%,0.63%,-0.63%,-0.7%,0.7%,-0.4%,0.4%,-0.04%,0.04%,-0.01%,0.01%,-0.08%,0.08%,-0.11%,0.11%,300.0,1.4035076864292713
65,27.0,0.0005,1.407,1.15%,-1.15%,1.46%,-1.46%,0.92%,-0.92%,0.77%,-0.77%,-0.59%,0.59%,-0.31%,0.31%,-0.02%,0.02%,0.0%,-0.0%,-0.21%,0.21%,-0.07%,0.07%,300.0,1.3910099671792464
66,27.0,0.0008,1.286,2.46%,-2.46%,0.83%,-0.83%,0.87%,-0.87%,0.77%,-0.77%,-0.48%,0.48%,-0.28%,0.28%,0.02%,-0.02%,-0.02%,0.02%,0.02%,-0.02%,0.04%,-0.04%,300.0,1.2921910612310616
67,35.0,0.000574,1.507,1.36%,-1.36%,2.01%,-2.01%,0.99%,-0.99%,0.59%,-0.59%,-0.47%,0.47%,-0.35%,0.35%,-0.03%,0.03%,-0.03%,0.03%,-0.19%,0.19%,-0.14%,0.14%,300.0,1.4178160008545984
68,35.0,0.0008,1.399,0.95%,-0.95%,0.81%,-0.81%,0.91%,-0.91%,0.95%,-0.95%,-0.6%,0.6%,-0.25%,0.25%,-0.01%,0.01%,-0.01%,0.01%,-0.15%,0.15%,-0.17%,0.17%,300.0,1.363119231390204
69,45.0,0.0008,1.486,1.81%,-1.81%,1.45%,-1.45%,1.44%,-1.44%,0.8%,-0.8%,-1.2%,1.2%,-0.53%,0.53%,-0.06%,0.06%,-0.07%,0.07%,0.08%,-0.08%,-0.09%,0.09%,300.0,1.4134995262234251
70,45.0,0.0013,1.306,0.95%,-0.95%,0.62%,-0.62%,0.86%,-0.86%,0.73%,-0.73%,-0.03%,0.03%,0.05%,-0.05%,0.0%,-0.0%,-0.02%,0.02%,-0.07%,0.07%,-0.21%,0.21%,300.0,1.2975910263472392
0,1.5,2.79e-05,0.702,9.08%,-9.08%,4.93%,-4.93%,3.52%,-3.52%,2.22%,-2.22%,-0.37%,0.37%,-0.41%,0.41%,-0.12%,0.12%,-8.43%,8.43%,0.08%,-0.08%,0.8%,-0.8%,251.0,0.6639571520794045
1,2.0,3.72e-05,0.796,6.22%,-6.22%,4.33%,-4.33%,2.91%,-2.91%,1.91%,-1.91%,-0.31%,0.31%,-0.76%,0.76%,-0.1%,0.1%,-7.05%,7.05%,0.07%,-0.07%,0.66%,-0.66%,251.0,0.7421337628890438
2,2.0,4.15e-05,0.68,7.33%,-7.33%,3.97%,-3.97%,2.54%,-2.54%,0.57%,-0.57%,-0.19%,0.19%,-0.34%,0.34%,-0.08%,0.08%,-2.55%,2.55%,0.08%,-0.08%,0.49%,-0.49%,251.0,0.7578040668334061
3,2.5,4.65e-05,0.865,5.31%,-5.31%,4.12%,-4.12%,2.76%,-2.76%,2.11%,-2.11%,-0.31%,0.31%,-0.39%,0.39%,-0.08%,0.08%,-6.4%,6.4%,0.07%,-0.07%,0.7%,-0.7%,251.0,0.8031938612174032
4,2.5,5.19e-05,0.852,3.81%,-3.81%,3.1%,-3.1%,1.59%,-1.59%,1.44%,-1.44%,-0.23%,0.23%,-0.5%,0.5%,-0.05%,0.05%,-2.39%,2.39%,0.06%,-0.06%,0.5%,-0.5%,251.0,0.8198883776883011
5,2.5,5.8e-05,0.771,4.97%,-4.97%,3.14%,-3.14%,1.33%,-1.33%,0.8%,-0.8%,-0.13%,0.13%,-0.18%,0.18%,-0.02%,0.02%,-0.48%,0.48%,0.06%,-0.06%,0.4%,-0.4%,251.0,0.8298417397063532
6,3.5,6.51e-05,0.913,5.43%,-5.43%,4.04%,-4.04%,2.82%,-2.82%,2.13%,-2.13%,-0.34%,0.34%,-0.65%,0.65%,-0.1%,0.1%,-6.78%,6.78%,0.07%,-0.07%,0.71%,-0.71%,251.0,0.8941676825249819
7,3.5,7.27e-05,0.894,3.47%,-3.47%,2.92%,-2.92%,1.72%,-1.72%,1.46%,-1.46%,-0.25%,0.25%,-0.37%,0.37%,-0.06%,0.06%,-2.53%,2.53%,0.07%,-0.07%,0.57%,-0.57%,251.0,0.9119673655148364
8,3.5,8.12e-05,0.889,3.11%,-3.11%,2.49%,-2.49%,1.87%,-1.87%,1.15%,-1.15%,-0.24%,0.24%,-0.34%,0.34%,-0.07%,0.07%,-1.72%,1.72%,0.07%,-0.07%,0.56%,-0.56%,251.0,0.9220088855422366
9,3.5,9.21e-05,0.944,3.35%,-3.35%,2.66%,-2.66%,1.48%,-1.48%,0.58%,-0.58%,-0.14%,0.14%,-0.42%,0.42%,-0.04%,0.04%,-0.18%,0.18%,0.07%,-0.07%,0.37%,-0.37%,251.0,0.9256219734426242
10,3.5,0.000106,0.97,5.35%,-5.35%,3.27%,-3.27%,2.09%,-2.09%,0.56%,-0.56%,-0.2%,0.2%,-0.01%,0.01%,-0.06%,0.06%,-0.14%,0.14%,0.07%,-0.07%,0.5%,-0.5%,251.0,0.922177091138339
11,5.0,9.31e-05,0.887,6.33%,-6.33%,3.99%,-3.99%,3.01%,-3.01%,1.99%,-1.99%,-0.29%,0.29%,-0.59%,0.59%,-0.08%,0.08%,-7.35%,7.35%,0.07%,-0.07%,0.65%,-0.65%,251.0,0.9867798700089248
12,5.0,0.000104,0.896,3.49%,-3.49%,2.84%,-2.84%,1.51%,-1.51%,1.1%,-1.1%,-0.19%,0.19%,-0.42%,0.42%,-0.05%,0.05%,-1.93%,1.93%,0.06%,-0.06%,0.46%,-0.46%,251.0,1.004922297062268
13,5.0,0.000116,1.019,2.64%,-2.64%,2.37%,-2.37%,1.43%,-1.43%,1.06%,-1.06%,-0.2%,0.2%,-0.22%,0.22%,-0.04%,0.04%,-1.01%,1.01%,0.07%,-0.07%,0.48%,-0.48%,251.0,1.014388381517349
14,5.0,0.000132,0.965,2.54%,-2.54%,2.33%,-2.33%,1.44%,-1.44%,1.12%,-1.12%,-0.2%,0.2%,-0.23%,0.23%,-0.05%,0.05%,-0.77%,0.77%,0.07%,-0.07%,0.49%,-0.49%,251.0,1.0166712080278233
15,5.0,0.000152,1.02,2.42%,-2.42%,2.04%,-2.04%,1.45%,-1.45%,0.79%,-0.79%,-0.18%,0.18%,-0.21%,0.21%,-0.04%,0.04%,-0.19%,0.19%,0.07%,-0.07%,0.44%,-0.44%,251.0,1.0108668858674013
16,5.0,0.000201,0.949,2.57%,-2.57%,2.06%,-2.06%,1.59%,-1.59%,0.61%,-0.61%,-0.16%,0.16%,-0.2%,0.2%,-0.05%,0.05%,-0.1%,0.1%,0.07%,-0.07%,0.42%,-0.42%,251.0,0.9833600497302127
17,6.5,0.000121,0.937,7.04%,-7.04%,4.03%,-4.03%,3.42%,-3.42%,1.81%,-1.81%,-0.21%,0.21%,-0.42%,0.42%,-0.05%,0.05%,-7.69%,7.69%,0.06%,-0.06%,0.56%,-0.56%,251.0,1.050228425552502
18,6.5,0.000135,1.005,3.22%,-3.22%,2.79%,-2.79%,1.46%,-1.46%,1.57%,-1.57%,-0.22%,0.22%,-0.37%,0.37%,-0.05%,0.05%,-1.53%,1.53%,0.06%,-0.06%,0.52%,-0.52%,251.0,1.0680223532143232
19,6.5,0.000151,1.105,2.44%,-2.44%,2.28%,-2.28%,1.37%,-1.37%,1.38%,-1.38%,-0.2%,0.2%,-0.39%,0.39%,-0.05%,0.05%,-0.95%,0.95%,0.05%,-0.05%,0.48%,-0.48%,251.0,1.0770043951679809
20,6.5,0.000163,1.18,10.62%,-10.62%,12.01%,-12.01%,1.81%,-1.81%,0.95%,-0.95%,-0.15%,0.15%,-0.14%,0.14%,-0.02%,0.02%,0.71%,-0.71%,0.07%,-0.07%,0.5%,-0.5%,251.0,1.07860327150341
21,6.5,0.000171,1.057,2.29%,-2.29%,2.32%,-2.32%,1.45%,-1.45%,0.73%,-0.73%,-0.15%,0.15%,-0.24%,0.24%,-0.04%,0.04%,-0.29%,0.29%,0.07%,-0.07%,0.43%,-0.43%,251.0,1.077984230023776
22,6.5,0.000183,1.184,9.84%,-9.84%,13.94%,-13.94%,1.98%,-1.98%,1.28%,-1.28%,-0.18%,0.18%,-0.14%,0.14%,-0.02%,0.02%,0.81%,-0.81%,0.05%,-0.05%,0.3%,-0.3%,251.0,1.075304570505215
23,6.5,0.000197,1.112,2.04%,-2.04%,1.96%,-1.96%,1.33%,-1.33%,0.89%,-0.89%,-0.16%,0.16%,-0.23%,0.23%,-0.03%,0.03%,-0.12%,0.12%,0.06%,-0.06%,0.43%,-0.43%,251.0,1.0703689320645915
24,6.5,0.000228,1.138,9.66%,-9.66%,9.4%,-9.4%,1.79%,-1.79%,0.76%,-0.76%,-0.12%,0.12%,-0.11%,0.11%,-0.01%,0.01%,-0.83%,0.83%,0.07%,-0.07%,0.45%,-0.45%,251.0,1.0557824144177765
25,6.5,0.000262,1.01,1.37%,-1.37%,1.81%,-1.81%,1.38%,-1.38%,0.83%,-0.83%,-0.16%,0.16%,-0.09%,0.09%,-0.03%,0.03%,-0.05%,0.05%,0.07%,-0.07%,0.45%,-0.45%,251.0,1.0376810720325886
26,8.5,0.000158,1.031,6.9%,-6.9%,3.99%,-3.99%,3.87%,-3.87%,2.57%,-2.57%,-0.32%,0.32%,-0.34%,0.34%,-0.09%,0.09%,-9.71%,9.71%,0.06%,-0.06%,0.78%,-0.78%,251.0,1.1095579043230095
27,8.5,0.000177,1.058,3.18%,-3.18%,2.81%,-2.81%,1.46%,-1.46%,1.25%,-1.25%,-0.17%,0.17%,-0.39%,0.39%,-0.03%,0.03%,-0.77%,0.77%,0.06%,-0.06%,0.48%,-0.48%,251.0,1.1272774981037559
28,8.5,0.000197,1.112,2.46%,-2.46%,2.24%,-2.24%,1.36%,-1.36%,1.37%,-1.37%,-0.21%,0.21%,-0.32%,0.32%,-0.04%,0.04%,-0.76%,0.76%,0.06%,-0.06%,0.56%,-0.56%,251.0,1.1347267705104476
29,8.5,0.000224,1.154,2.11%,-2.11%,2.05%,-2.05%,1.26%,-1.26%,1.26%,-1.26%,-0.16%,0.16%,-0.22%,0.22%,-0.03%,0.03%,0.0%,-0.0%,0.05%,-0.05%,0.46%,-0.46%,251.0,1.134045782463345
30,8.5,0.00024,1.146,5.87%,-5.87%,6.26%,-6.26%,1.44%,-1.44%,1.31%,-1.31%,-0.17%,0.17%,-0.13%,0.13%,-0.03%,0.03%,0.43%,-0.43%,0.06%,-0.06%,0.63%,-0.63%,251.0,1.130228135561326
31,8.5,0.000258,1.041,2.02%,-2.02%,1.93%,-1.93%,1.53%,-1.53%,1.07%,-1.07%,-0.19%,0.19%,-0.19%,0.19%,-0.03%,0.03%,-0.3%,0.3%,0.06%,-0.06%,0.47%,-0.47%,251.0,1.12413950342447
