,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
32,8.5,0.000299,1.217,6.86%,-6.86%,6.25%,-6.25%,1.68%,-1.68%,1.13%,-1.13%,-0.15%,0.15%,-0.1%,0.1%,-0.02%,0.02%,0.9%,-0.9%,0.05%,-0.05%,0.39%,-0.39%,251.0,1.106749022573751
33,8.5,0.000342,1.091,1.19%,-1.19%,1.76%,-1.76%,1.31%,-1.31%,0.79%,-0.79%,-0.15%,0.15%,-0.08%,0.08%,-0.03%,0.03%,0.15%,-0.15%,0.06%,-0.06%,0.41%,-0.41%,251.0,1.0867753791425925
34,8.5,0.000433,1.092,6.83%,-6.83%,7.45%,-7.45%,1.78%,-1.78%,0.79%,-0.79%,-0.12%,0.12%,-0.08%,0.08%,-0.01%,0.01%,-0.14%,0.14%,0.06%,-0.06%,0.38%,-0.38%,251.0,1.0462119514206987
35,8.5,0.000541,1.022,1.3%,-1.3%,1.8%,-1.8%,1.27%,-1.27%,0.8%,-0.8%,-0.12%,0.12%,0.05%,-0.05%,-0.01%,0.01%,0.37%,-0.37%,0.07%,-0.07%,0.39%,-0.39%,251.0,1.0048642278215671
36,8.5,0.000838,0.946,1.47%,-1.47%,1.85%,-1.85%,1.42%,-1.42%,0.73%,-0.73%,-0.14%,0.14%,0.06%,-0.06%,-0.03%,0.03%,0.18%,-0.18%,0.07%,-0.07%,0.44%,-0.44%,251.0,0.9219730556576551
37,8.5,0.00103,0.678,12.9%,-12.9%,13.65%,-13.65%,1.77%,-1.77%,0.48%,-0.48%,-0.1%,0.1%,-0.1%,0.1%,-0.01%,0.01%,-0.47%,0.47%,0.07%,-0.07%,0.32%,-0.32%,251.0,0.8836220292770914
38,8.5,0.0014,0.823,2.57%,-2.57%,2.07%,-2.07%,1.41%,-1.41%,0.85%,-0.85%,-0.16%,0.16%,0.07%,-0.07%,-0.03%,0.03%,0.06%,-0.06%,0.07%,-0.07%,0.46%,-0.46%,251.0,0.8283270473503911
39,12.0,0.000223,1.293,5.39%,-5.39%,4.0%,-4.0%,2.8%,-2.8%,2.1%,-2.1%,-0.3%,0.3%,-0.61%,0.61%,-0.09%,0.09%,-6.55%,6.55%,0.07%,-0.07%,0.69%,-0.69%,251.0,1.17638538737975
40,12.0,0.000249,1.148,2.95%,-2.95%,2.72%,-2.72%,1.44%,-1.44%,1.8%,-1.8%,-0.22%,0.22%,-0.31%,0.31%,-0.05%,0.05%,-1.38%,1.38%,0.06%,-0.06%,0.62%,-0.62%,251.0,1.192220560442418
41,12.0,0.000278,1.199,2.35%,-2.35%,2.17%,-2.17%,1.31%,-1.31%,1.35%,-1.35%,-0.17%,0.17%,-0.3%,0.3%,-0.03%,0.03%,-0.26%,0.26%,0.05%,-0.05%,0.49%,-0.49%,251.0,1.1981014088371447
42,12.0,0.000295,1.176,3.77%,-3.77%,3.74%,-3.74%,1.43%,-1.43%,1.78%,-1.78%,-0.23%,0.23%,-0.2%,0.2%,-0.04%,0.04%,0.6%,-0.6%,0.06%,-0.06%,0.75%,-0.75%,251.0,1.1977752737200844
43,12.0,0.000316,1.193,2.54%,-2.54%,2.37%,-2.37%,1.37%,-1.37%,1.15%,-1.15%,-0.16%,0.16%,-0.27%,0.27%,-0.02%,0.02%,-0.41%,0.41%,0.06%,-0.06%,0.42%,-0.42%,251.0,1.1947994513192852
44,12.0,0.000343,1.228,3.43%,-3.43%,3.12%,-3.12%,1.36%,-1.36%,1.44%,-1.44%,-0.2%,0.2%,-0.14%,0.14%,-0.02%,0.02%,0.78%,-0.78%,0.05%,-0.05%,0.68%,-0.68%,251.0,1.1882109516360257
45,12.0,0.000364,1.176,2.12%,-2.12%,1.96%,-1.96%,1.35%,-1.35%,0.9%,-0.9%,-0.14%,0.14%,-0.26%,0.26%,-0.02%,0.02%,0.1%,-0.1%,0.06%,-0.06%,0.39%,-0.39%,251.0,1.1817245691139922
46,12.0,0.000423,1.226,4.09%,-4.09%,3.32%,-3.32%,1.37%,-1.37%,1.39%,-1.39%,-0.17%,0.17%,-0.1%,0.1%,-0.02%,0.02%,0.52%,-0.52%,0.06%,-0.06%,0.62%,-0.62%,251.0,1.160332837423715
47,12.0,0.000483,1.124,1.18%,-1.18%,1.71%,-1.71%,1.26%,-1.26%,0.92%,-0.92%,-0.14%,0.14%,-0.04%,0.04%,-0.02%,0.02%,0.12%,-0.12%,0.06%,-0.06%,0.42%,-0.42%,251.0,1.1373470181460394
48,12.0,0.000592,1.145,5.23%,-5.23%,4.72%,-4.72%,1.64%,-1.64%,0.89%,-0.89%,-0.13%,0.13%,-0.08%,0.08%,-0.01%,0.01%,0.33%,-0.33%,0.06%,-0.06%,0.39%,-0.39%,251.0,1.0976977568866697
49,12.0,0.000764,1.054,1.23%,-1.23%,1.82%,-1.82%,1.28%,-1.28%,0.8%,-0.8%,-0.12%,0.12%,0.06%,-0.06%,-0.02%,0.02%,0.34%,-0.34%,0.06%,-0.06%,0.4%,-0.4%,251.0,1.0444697712686424
50,12.0,0.00091,0.965,5.51%,-5.51%,6.78%,-6.78%,1.8%,-1.8%,0.86%,-0.86%,-0.13%,0.13%,-0.08%,0.08%,0.0%,-0.0%,0.46%,-0.46%,0.06%,-0.06%,0.33%,-0.33%,251.0,1.0073211599654295
51,12.0,0.00118,1.02,1.29%,-1.29%,1.83%,-1.83%,1.3%,-1.3%,0.85%,-0.85%,-0.13%,0.13%,0.06%,-0.06%,-0.01%,0.01%,0.25%,-0.25%,0.07%,-0.07%,0.42%,-0.42%,251.0,0.9525780421252708
52,12.0,0.00146,0.828,5.42%,-5.42%,7.17%,-7.17%,1.83%,-1.83%,0.7%,-0.7%,-0.12%,0.12%,-0.11%,0.11%,-0.01%,0.01%,-1.04%,1.04%,0.07%,-0.07%,0.53%,-0.53%,251.0,0.9086972841612456
53,12.0,0.00197,0.88,2.24%,-2.24%,2.0%,-2.0%,1.49%,-1.49%,1.04%,-1.04%,-0.18%,0.18%,0.07%,-0.07%,-0.04%,0.04%,-0.22%,0.22%,0.07%,-0.07%,0.5%,-0.5%,251.0,0.8490292320842567
54,15.0,0.000279,1.147,6.2%,-6.2%,4.04%,-4.04%,2.44%,-2.44%,1.78%,-1.78%,-0.24%,0.24%,-0.46%,0.46%,-0.06%,0.06%,-5.39%,5.39%,0.07%,-0.07%,0.6%,-0.6%,251.0,1.2130692909692786
55,15.0,0.000312,1.284,2.62%,-2.62%,2.56%,-2.56%,1.37%,-1.37%,1.08%,-1.08%,-0.19%,0.19%,-0.41%,0.41%,-0.05%,0.05%,-0.89%,0.89%,0.07%,-0.07%,0.55%,-0.55%,251.0,1.2275193150453199
56,15.0,0.000348,1.187,2.4%,-2.4%,2.11%,-2.11%,1.25%,-1.25%,0.86%,-0.86%,-0.16%,0.16%,-0.22%,0.22%,-0.03%,0.03%,-0.06%,0.06%,0.06%,-0.06%,0.46%,-0.46%,251.0,1.2316615464768519
57,15.0,0.000394,1.174,2.19%,-2.19%,2.01%,-2.01%,1.27%,-1.27%,1.24%,-1.24%,-0.17%,0.17%,-0.29%,0.29%,-0.03%,0.03%,-0.11%,0.11%,0.06%,-0.06%,0.53%,-0.53%,251.0,1.2265869888764918
58,15.0,0.000422,1.242,2.61%,-2.61%,2.13%,-2.13%,1.32%,-1.32%,1.33%,-1.33%,-0.18%,0.18%,-0.14%,0.14%,-0.02%,0.02%,0.64%,-0.64%,0.06%,-0.06%,0.59%,-0.59%,251.0,1.2202263602620715
59,15.0,0.000455,1.259,2.33%,-2.33%,2.01%,-2.01%,1.32%,-1.32%,0.98%,-0.98%,-0.15%,0.15%,-0.24%,0.24%,-0.02%,0.02%,-0.06%,0.06%,0.06%,-0.06%,0.41%,-0.41%,251.0,1.2110046524514584
60,15.0,0.000529,1.204,2.72%,-2.72%,1.94%,-1.94%,1.32%,-1.32%,1.25%,-1.25%,-0.17%,0.17%,-0.12%,0.12%,-0.02%,0.02%,0.26%,-0.26%,0.06%,-0.06%,0.66%,-0.66%,251.0,1.1871731803032832
61,15.0,0.000604,1.168,1.22%,-1.22%,1.46%,-1.46%,1.26%,-1.26%,1.13%,-1.13%,-0.16%,0.16%,-0.07%,0.07%,-0.02%,0.02%,0.07%,-0.07%,0.05%,-0.05%,0.48%,-0.48%,251.0,1.1620407647249644
62,15.0,0.000763,1.145,3.3%,-3.3%,2.6%,-2.6%,1.36%,-1.36%,1.27%,-1.27%,-0.15%,0.15%,-0.08%,0.08%,-0.02%,0.02%,0.35%,-0.35%,0.05%,-0.05%,0.61%,-0.61%,251.0,1.1125699230224697
63,15.0,0.000955,1.042,1.28%,-1.28%,1.82%,-1.82%,1.28%,-1.28%,0.73%,-0.73%,-0.12%,0.12%,0.05%,-0.05%,-0.01%,0.01%,0.52%,-0.52%,0.06%,-0.06%,0.37%,-0.37%,251.0,1.0622552517991941
64,15.0,0.00114,1.093,3.78%,-3.78%,3.31%,-3.31%,1.44%,-1.44%,1.05%,-1.05%,-0.15%,0.15%,-0.09%,0.09%,-0.02%,0.02%,0.12%,-0.12%,0.06%,-0.06%,0.59%,-0.59%,251.0,1.0221670782213068
65,15.0,0.00148,0.976,1.32%,-1.32%,1.83%,-1.83%,1.36%,-1.36%,1.07%,-1.07%,-0.14%,0.14%,0.07%,-0.07%,-0.01%,0.01%,0.07%,-0.07%,0.06%,-0.06%,0.44%,-0.44%,251.0,0.9637190332000317
66,15.0,0.00182,0.847,4.43%,-4.43%,3.95%,-3.95%,1.54%,-1.54%,0.87%,-0.87%,-0.14%,0.14%,-0.1%,0.1%,-0.01%,0.01%,-0.64%,0.64%,0.07%,-0.07%,0.62%,-0.62%,251.0,0.9185432231012168
67,15.0,0.00247,0.861,2.16%,-2.16%,1.98%,-1.98%,1.48%,-1.48%,1.25%,-1.25%,-0.17%,0.17%,0.08%,-0.08%,-0.02%,0.02%,-0.15%,0.15%,0.06%,-0.06%,0.48%,-0.48%,251.0,0.8542158927044139
68,20.0,0.000372,1.332,6.47%,-6.47%,4.25%,-4.25%,2.21%,-2.21%,1.82%,-1.82%,-0.29%,0.29%,-0.38%,0.38%,-0.08%,0.08%,-4.26%,4.26%,0.08%,-0.08%,0.66%,-0.66%,251.0,1.2514260583485712
69,20.0,0.000415,1.261,3.63%,-3.63%,2.93%,-2.93%,1.39%,-1.39%,1.06%,-1.06%,-0.18%,0.18%,-0.37%,0.37%,-0.04%,0.04%,-1.21%,1.21%,0.06%,-0.06%,0.45%,-0.45%,251.0,1.263398219486213
70,20.0,0.000464,1.294,3.04%,-3.04%,2.46%,-2.46%,1.31%,-1.31%,0.79%,-0.79%,-0.12%,0.12%,-0.24%,0.24%,-0.02%,0.02%,-0.09%,0.09%,0.06%,-0.06%,0.36%,-0.36%,251.0,1.265347741511906
71,20.0,0.000526,1.142,3.16%,-3.16%,2.46%,-2.46%,1.33%,-1.33%,1.09%,-1.09%,-0.17%,0.17%,-0.35%,0.35%,-0.03%,0.03%,-0.6%,0.6%,0.06%,-0.06%,0.42%,-0.42%,251.0,1.2575073106344867
72,20.0,0.000607,1.226,2.57%,-2.57%,2.06%,-2.06%,1.53%,-1.53%,1.17%,-1.17%,-0.16%,0.16%,-0.25%,0.25%,-0.01%,0.01%,-0.07%,0.07%,0.05%,-0.05%,0.41%,-0.41%,251.0,1.238868900997067
73,20.0,0.000805,1.211,1.41%,-1.41%,1.84%,-1.84%,1.31%,-1.31%,0.91%,-0.91%,-0.12%,0.12%,-0.1%,0.1%,-0.01%,0.01%,0.25%,-0.25%,0.06%,-0.06%,0.38%,-0.38%,251.0,1.184197277356458
74,20.0,0.00127,1.091,1.39%,-1.39%,1.84%,-1.84%,1.33%,-1.33%,0.93%,-0.93%,-0.11%,0.11%,0.05%,-0.05%,0.0%,-0.0%,0.38%,-0.38%,0.06%,-0.06%,0.39%,-0.39%,251.0,1.0763013286813983
75,20.0,0.00197,0.982,1.44%,-1.44%,1.85%,-1.85%,1.35%,-1.35%,1.04%,-1.04%,-0.14%,0.14%,0.06%,-0.06%,-0.01%,0.01%,0.15%,-0.15%,0.06%,-0.06%,0.43%,-0.43%,251.0,0.9703052880684546
76,20.0,0.00329,0.858,2.38%,-2.38%,2.03%,-2.03%,1.4%,-1.4%,1.09%,-1.09%,-0.16%,0.16%,0.07%,-0.07%,-0.02%,0.02%,-0.1%,0.1%,0.06%,-0.06%,0.47%,-0.47%,251.0,0.8534631515270082
77,25.0,0.000493,1.3,2.79%,-2.79%,2.55%,-2.55%,1.3%,-1.3%,1.03%,-1.03%,-0.17%,0.17%,-0.36%,0.36%,-0.04%,0.04%,-0.66%,0.66%,0.06%,-0.06%,0.4%,-0.4%,251.0,1.2805261956531329
78,25.0,0.00057,1.33,3.15%,-3.15%,2.69%,-2.69%,1.38%,-1.38%,0.74%,-0.74%,-0.15%,0.15%,-0.21%,0.21%,-0.04%,0.04%,-0.25%,0.25%,0.07%,-0.07%,0.48%,-0.48%,251.0,1.284402144190773
79,25.0,0.000616,1.259,1.77%,-1.77%,1.83%,-1.83%,1.21%,-1.21%,0.83%,-0.83%,-0.15%,0.15%,-0.29%,0.29%,-0.03%,0.03%,-0.07%,0.07%,0.06%,-0.06%,0.42%,-0.42%,251.0,1.2800572446160972
80,25.0,0.0007,1.325,2.27%,-2.27%,1.88%,-1.88%,1.25%,-1.25%,0.9%,-0.9%,-0.14%,0.14%,-0.12%,0.12%,-0.02%,0.02%,0.18%,-0.18%,0.07%,-0.07%,0.45%,-0.45%,251.0,1.2654804668310236
81,25.0,0.000759,1.227,2.6%,-2.6%,2.06%,-2.06%,1.34%,-1.34%,0.99%,-0.99%,-0.17%,0.17%,-0.24%,0.24%,-0.02%,0.02%,-0.16%,0.16%,0.07%,-0.07%,0.45%,-0.45%,251.0,1.2525174081730734
82,25.0,0.00088,1.248,2.16%,-2.16%,1.62%,-1.62%,1.28%,-1.28%,1.03%,-1.03%,-0.14%,0.14%,-0.1%,0.1%,-0.02%,0.02%,0.28%,-0.28%,0.06%,-0.06%,0.48%,-0.48%,251.0,1.2235856659894153
83,25.0,0.00101,1.231,1.25%,-1.25%,1.23%,-1.23%,1.21%,-1.21%,0.99%,-0.99%,-0.14%,0.14%,-0.07%,0.07%,-0.01%,0.01%,0.43%,-0.43%,0.06%,-0.06%,0.45%,-0.45%,251.0,1.1925014430222938
84,25.0,0.00127,1.12,2.0%,-2.0%,1.7%,-1.7%,1.32%,-1.32%,1.09%,-1.09%,-0.14%,0.14%,-0.08%,0.08%,-0.01%,0.01%,-0.03%,0.03%,0.06%,-0.06%,0.56%,-0.56%,251.0,1.136224441871448
85,25.0,0.00159,1.128,1.55%,-1.55%,1.87%,-1.87%,1.28%,-1.28%,0.75%,-0.75%,-0.11%,0.11%,0.05%,-0.05%,-0.01%,0.01%,0.5%,-0.5%,0.05%,-0.05%,0.37%,-0.37%,251.0,1.0787902992347742
86,25.0,0.00184,1.042,2.05%,-2.05%,2.2%,-2.2%,1.33%,-1.33%,1.17%,-1.17%,-0.14%,0.14%,-0.08%,0.08%,-0.01%,0.01%,0.04%,-0.04%,0.06%,-0.06%,0.58%,-0.58%,251.0,1.0414101723376077
87,25.0,0.00247,1.02,1.58%,-1.58%,1.88%,-1.88%,1.48%,-1.48%,1.25%,-1.25%,-0.16%,0.16%,0.08%,-0.08%,-0.01%,0.01%,-0.1%,0.1%,0.06%,-0.06%,0.46%,-0.46%,251.0,0.967325578904356
88,25.0,0.003,0.92,2.16%,-2.16%,2.25%,-2.25%,1.36%,-1.36%,1.07%,-1.07%,-0.15%,0.15%,-0.09%,0.09%,-0.01%,0.01%,-0.62%,0.62%,0.06%,-0.06%,0.7%,-0.7%,251.0,0.9199589499305646
89,25.0,0.00411,0.892,2.64%,-2.64%,2.11%,-2.11%,1.38%,-1.38%,0.91%,-0.91%,-0.1%,0.1%,0.05%,-0.05%,0.0%,-0.0%,0.49%,-0.49%,0.06%,-0.06%,0.36%,-0.36%,251.0,0.8464217828795118
90,35.0,0.000651,1.322,7.0%,-7.0%,3.79%,-3.79%,3.8%,-3.8%,0.01%,-0.01%,-0.05%,0.05%,-0.14%,0.14%,-0.02%,0.02%,-2.86%,2.86%,0.18%,-0.18%,-0.11%,0.11%,251.0,1.2951306918106564
91,35.0,0.000727,1.302,3.89%,-3.89%,3.42%,-3.42%,1.64%,-1.64%,-0.1%,0.1%,-0.09%,0.09%,-0.39%,0.39%,-0.04%,0.04%,-0.25%,0.25%,0.07%,-0.07%,0.35%,-0.35%,251.0,1.3016801986068272
92,35.0,0.000812,1.327,2.57%,-2.57%,2.07%,-2.07%,1.21%,-1.21%,0.77%,-0.77%,-0.16%,0.16%,-0.29%,0.29%,-0.03%,0.03%,-0.29%,0.29%,0.07%,-0.07%,0.31%,-0.31%,251.0,1.298267960807195
93,35.0,0.000921,1.329,2.29%,-2.29%,1.99%,-1.99%,1.19%,-1.19%,0.72%,-0.72%,-0.14%,0.14%,-0.27%,0.27%,-0.02%,0.02%,0.25%,-0.25%,0.06%,-0.06%,0.29%,-0.29%,251.0,1.2845187418883641
94,35.0,0.001,1.217,2.64%,-2.64%,2.2%,-2.2%,1.23%,-1.23%,0.6%,-0.6%,-0.12%,0.12%,-0.14%,0.14%,-0.02%,0.02%,-0.12%,0.12%,0.07%,-0.07%,0.35%,-0.35%,251.0,1.2712361886935497
95,35.0,0.00106,1.319,2.72%,-2.72%,2.11%,-2.11%,1.32%,-1.32%,1.05%,-1.05%,-0.16%,0.16%,-0.18%,0.18%,-0.02%,0.02%,-0.14%,0.14%,0.06%,-0.06%,0.42%,-0.42%,251.0,1.2602251720925404
96,35.0,0.00123,1.247,2.33%,-2.33%,1.7%,-1.7%,1.24%,-1.24%,0.7%,-0.7%,-0.12%,0.12%,-0.1%,0.1%,-0.01%,0.01%,0.4%,-0.4%,0.06%,-0.06%,0.31%,-0.31%,251.0,1.22768598116413
97,35.0,0.00141,1.241,1.25%,-1.25%,1.3%,-1.3%,1.18%,-1.18%,0.8%,-0.8%,-0.13%,0.13%,-0.08%,0.08%,-0.02%,0.02%,0.19%,-0.19%,0.06%,-0.06%,0.39%,-0.39%,251.0,1.1939005221959689
98,35.0,0.0018,1.12,1.83%,-1.83%,1.34%,-1.34%,1.27%,-1.27%,0.88%,-0.88%,-0.13%,0.13%,-0.08%,0.08%,0.0%,-0.0%,0.13%,-0.13%,0.06%,-0.06%,0.45%,-0.45%,251.0,1.128942971642886
99,35.0,0.00223,1.111,1.68%,-1.68%,1.89%,-1.89%,1.29%,-1.29%,0.88%,-0.88%,-0.12%,0.12%,0.05%,-0.05%,-0.01%,0.01%,0.33%,-0.33%,0.05%,-0.05%,0.4%,-0.4%,251.0,1.0703131645180077
100,35.0,0.0027,0.982,1.71%,-1.71%,1.8%,-1.8%,1.29%,-1.29%,0.93%,-0.93%,-0.13%,0.13%,-0.07%,0.07%,-0.01%,0.01%,-0.32%,0.32%,0.06%,-0.06%,0.5%,-0.5%,251.0,1.0183383894254108
101,35.0,0.00345,0.964,1.83%,-1.83%,1.91%,-1.91%,1.3%,-1.3%,0.8%,-0.8%,-0.1%,0.1%,0.05%,-0.05%,0.0%,-0.0%,0.53%,-0.53%,0.06%,-0.06%,0.36%,-0.36%,251.0,0.9531841722289983
102,35.0,0.0043,0.862,1.64%,-1.64%,1.39%,-1.39%,1.32%,-1.32%,0.96%,-0.96%,-0.13%,0.13%,-0.08%,0.08%,-0.01%,0.01%,-0.67%,0.67%,0.06%,-0.06%,0.62%,-0.62%,251.0,0.8967263875160913
103,35.0,0.00575,0.861,2.99%,-2.99%,2.2%,-2.2%,1.65%,-1.65%,1.39%,-1.39%,-0.2%,0.2%,0.09%,-0.09%,-0.03%,0.03%,-0.54%,0.54%,0.06%,-0.06%,0.54%,-0.54%,251.0,0.825580413383109
104,45.0,0.000838,1.432,5.99%,-5.99%,3.37%,-3.37%,3.16%,-3.16%,-0.04%,0.04%,-0.04%,0.04%,-0.12%,0.12%,-0.01%,0.01%,-1.89%,1.89%,0.1%,-0.1%,-0.08%,0.08%,251.0,1.3010412066863948
105,45.0,0.000934,1.32,4.31%,-4.31%,3.22%,-3.22%,1.69%,-1.69%,0.2%,-0.2%,-0.08%,0.08%,-0.17%,0.17%,-0.02%,0.02%,-0.48%,0.48%,0.07%,-0.07%,-0.08%,0.08%,251.0,1.3046118689934199
106,45.0,0.00104,1.349,3.41%,-3.41%,2.34%,-2.34%,1.16%,-1.16%,0.27%,-0.27%,-0.09%,0.09%,-0.19%,0.19%,-0.01%,0.01%,0.27%,-0.27%,0.07%,-0.07%,0.09%,-0.09%,251.0,1.2989054910399516
107,45.0,0.00118,1.298,2.65%,-2.65%,1.95%,-1.95%,1.16%,-1.16%,0.58%,-0.58%,-0.12%,0.12%,-0.29%,0.29%,-0.02%,0.02%,0.21%,-0.21%,0.06%,-0.06%,0.22%,-0.22%,251.0,1.28277485151462
108,45.0,0.00127,1.286,2.87%,-2.87%,2.18%,-2.18%,1.2%,-1.2%,0.28%,-0.28%,-0.09%,0.09%,-0.12%,0.12%,-0.01%,0.01%,0.32%,-0.32%,0.07%,-0.07%,0.09%,-0.09%,251.0,1.2697010234858237
109,45.0,0.00137,1.292,3.08%,-3.08%,2.2%,-2.2%,1.32%,-1.32%,0.67%,-0.67%,-0.12%,0.12%,-0.26%,0.26%,-0.02%,0.02%,0.28%,-0.28%,0.06%,-0.06%,0.36%,-0.36%,251.0,1.254067153827967
110,45.0,0.00159,1.192,2.62%,-2.62%,2.44%,-2.44%,1.2%,-1.2%,0.41%,-0.41%,-0.09%,0.09%,-0.1%,0.1%,-0.01%,0.01%,0.2%,-0.2%,0.06%,-0.06%,0.16%,-0.16%,251.0,1.2187553559312836
111,45.0,0.00181,1.178,1.39%,-1.39%,1.26%,-1.26%,1.16%,-1.16%,0.66%,-0.66%,-0.11%,0.11%,-0.08%,0.08%,-0.01%,0.01%,0.36%,-0.36%,0.06%,-0.06%,0.28%,-0.28%,251.0,1.1847317611596582
112,45.0,0.00229,1.114,1.91%,-1.91%,1.47%,-1.47%,1.23%,-1.23%,0.58%,-0.58%,-0.1%,0.1%,-0.08%,0.08%,0.0%,-0.0%,-0.12%,0.12%,0.07%,-0.07%,0.31%,-0.31%,251.0,1.119054208307906
113,45.0,0.00286,1.103,1.71%,-1.71%,1.9%,-1.9%,1.29%,-1.29%,0.74%,-0.74%,-0.1%,0.1%,0.05%,-0.05%,0.0%,-0.0%,0.55%,-0.55%,0.06%,-0.06%,0.36%,-0.36%,251.0,1.0557289399443195
114,45.0,0.0033,1.006,1.68%,-1.68%,1.74%,-1.74%,1.24%,-1.24%,0.67%,-0.67%,-0.11%,0.11%,-0.07%,0.07%,0.0%,-0.0%,-0.34%,0.34%,0.07%,-0.07%,0.35%,-0.35%,251.0,1.0152231050867084
115,45.0,0.00444,0.94,1.87%,-1.87%,1.92%,-1.92%,1.32%,-1.32%,0.91%,-0.91%,-0.11%,0.11%,0.05%,-0.05%,0.0%,-0.0%,0.41%,-0.41%,0.06%,-0.06%,0.38%,-0.38%,251.0,0.9334719877044381
116,45.0,0.0055,0.89,1.5%,-1.5%,1.63%,-1.63%,1.27%,-1.27%,0.72%,-0.72%,-0.12%,0.12%,-0.09%,0.09%,-0.01%,0.01%,-0.74%,0.74%,0.07%,-0.07%,0.48%,-0.48%,251.0,0.8768781948541002
117,45.0,0.0074,0.828,3.14%,-3.14%,2.23%,-2.23%,1.63%,-1.63%,1.43%,-1.43%,-0.19%,0.19%,0.08%,-0.08%,-0.02%,0.02%,-0.38%,0.38%,0.06%,-0.06%,0.51%,-0.51%,251.0,0.8021865164382731
0,1.5,3.48e-05,0.542,7.92%,-7.92%,4.96%,-4.96%,3.65%,-3.65%,1.81%,-1.81%,-0.24%,0.24%,-0.58%,0.58%,-0.07%,0.07%,-8.62%,8.62%,0.06%,-0.06%,0.58%,-0.58%,225.0,0.6443740548379998
1,2.0,4.64e-05,0.733,4.48%,-4.48%,4.31%,-4.31%,2.83%,-2.83%,1.48%,-1.48%,-0.26%,0.26%,-0.66%,0.66%,-0.09%,0.09%,-6.25%,6.25%,0.07%,-0.07%,0.58%,-0.58%,225.0,0.7189653192767482
