,Q**2 [GEV**2],XB,"$\sigma_{r,\rm NC}^{+}$",stat +,stat -,"sys,uncor +","sys,uncor -","sys,cor +","sys,cor -","sys,rel +","sys,rel -","sys,$\gamma p$ +","sys,$\gamma p$ -","sys,had +","sys,had -","sys,1 +","sys,1 -","sys,2 +","sys,2 -","sys,3 +","sys,3 -","sys,4 +","sys,4 -",sqrt_s,"$\sigma_{r, LO}$"
2,2.0,5.26e-05,0.737,4.53%,-4.53%,3.93%,-3.93%,1.9%,-1.9%,1.32%,-1.32%,-0.25%,0.25%,-0.4%,0.4%,-0.08%,0.08%,-2.96%,2.96%,0.07%,-0.07%,0.57%,-0.57%,225.0,0.7356039643287574
3,2.5,5.8e-05,0.815,4.08%,-4.08%,4.15%,-4.15%,2.93%,-2.93%,2.07%,-2.07%,-0.33%,0.33%,-0.82%,0.82%,-0.1%,0.1%,-7.28%,7.28%,0.07%,-0.07%,0.69%,-0.69%,225.0,0.776994597606999
4,2.5,6.58e-05,0.78,2.62%,-2.62%,3.03%,-3.03%,1.54%,-1.54%,1.27%,-1.27%,-0.2%,0.2%,-0.57%,0.57%,-0.05%,0.05%,-2.19%,2.19%,0.06%,-0.06%,0.47%,-0.47%,225.0,0.7946578289819399
5,2.5,7.59e-05,0.725,4.28%,-4.28%,3.45%,-3.45%,1.84%,-1.84%,0.89%,-0.89%,-0.21%,0.21%,-0.28%,0.28%,-0.07%,0.07%,-1.48%,1.48%,0.07%,-0.07%,0.51%,-0.51%,225.0,0.804525998684236
6,3.5,8.12e-05,0.819,4.14%,-4.14%,4.05%,-4.05%,2.65%,-2.65%,1.7%,-1.7%,-0.23%,0.23%,-0.47%,0.47%,-0.05%,0.05%,-5.9%,5.9%,0.06%,-0.06%,0.54%,-0.54%,225.0,0.8630649280727563
7,3.5,9.21e-05,0.838,2.19%,-2.19%,2.86%,-2.86%,1.69%,-1.69%,1.53%,-1.53%,-0.25%,0.25%,-0.38%,0.38%,-0.06%,0.06%,-2.47%,2.47%,0.07%,-0.07%,0.56%,-0.56%,225.0,0.881642481297213
8,3.5,0.000106,0.875,2.01%,-2.01%,2.47%,-2.47%,1.69%,-1.69%,1.24%,-1.24%,-0.24%,0.24%,-0.41%,0.41%,-0.07%,0.07%,-1.58%,1.58%,0.07%,-0.07%,0.55%,-0.55%,225.0,0.8912741126501991
9,3.5,0.000141,0.81,2.53%,-2.53%,2.45%,-2.45%,2.27%,-2.27%,0.62%,-0.62%,-0.22%,0.22%,-0.27%,0.27%,-0.07%,0.07%,-0.38%,0.38%,0.07%,-0.07%,0.52%,-0.52%,225.0,0.8852761183044423
10,5.0,0.000116,0.98,4.1%,-4.1%,4.01%,-4.01%,2.85%,-2.85%,2.15%,-2.15%,-0.3%,0.3%,-0.57%,0.57%,-0.08%,0.08%,-6.92%,6.92%,0.07%,-0.07%,0.67%,-0.67%,225.0,0.9498619371568745
11,5.0,0.000132,0.94,2.05%,-2.05%,2.8%,-2.8%,1.53%,-1.53%,1.41%,-1.41%,-0.22%,0.22%,-0.44%,0.44%,-0.05%,0.05%,-1.98%,1.98%,0.06%,-0.06%,0.5%,-0.5%,225.0,0.969006163553561
12,5.0,0.000143,1.048,10.24%,-10.24%,9.23%,-9.23%,1.66%,-1.66%,1.38%,-1.38%,-0.22%,0.22%,-0.18%,0.18%,-0.05%,0.05%,0.98%,-0.98%,0.05%,-0.05%,0.55%,-0.55%,225.0,0.9752455166348541
13,5.0,0.000152,0.984,1.65%,-1.65%,2.2%,-2.2%,1.41%,-1.41%,0.98%,-0.98%,-0.19%,0.19%,-0.3%,0.3%,-0.05%,0.05%,-0.78%,0.78%,0.07%,-0.07%,0.46%,-0.46%,225.0,0.9775117634024492
14,5.0,0.000201,0.92,1.16%,-1.16%,1.87%,-1.87%,1.58%,-1.58%,0.63%,-0.63%,-0.16%,0.16%,-0.22%,0.22%,-0.04%,0.04%,0.05%,-0.05%,0.06%,-0.06%,0.42%,-0.42%,225.0,0.9674047973436629
15,6.5,0.000151,1.07,4.19%,-4.19%,4.02%,-4.02%,2.88%,-2.88%,1.87%,-1.87%,-0.23%,0.23%,-0.52%,0.52%,-0.06%,0.06%,-6.52%,6.52%,0.06%,-0.06%,0.56%,-0.56%,225.0,1.0093093471356347
16,6.5,0.000171,1.012,1.96%,-1.96%,2.54%,-2.54%,1.46%,-1.46%,1.98%,-1.98%,-0.23%,0.23%,-0.49%,0.49%,-0.05%,0.05%,-1.43%,1.43%,0.06%,-0.06%,0.56%,-0.56%,225.0,1.0274777733165248
17,6.5,0.000183,1.043,6.82%,-6.82%,7.36%,-7.36%,2.23%,-2.23%,2.44%,-2.44%,-0.29%,0.29%,-0.34%,0.34%,-0.09%,0.09%,-0.63%,0.63%,0.08%,-0.08%,1.26%,-1.26%,225.0,1.0326854987860383
18,6.5,0.000197,1.026,1.57%,-1.57%,2.19%,-2.19%,1.3%,-1.3%,1.06%,-1.06%,-0.17%,0.17%,-0.28%,0.28%,-0.03%,0.03%,-0.45%,0.45%,0.06%,-0.06%,0.43%,-0.43%,225.0,1.0351150309692396
19,6.5,0.000228,1.067,6.81%,-6.81%,7.39%,-7.39%,1.62%,-1.62%,1.03%,-1.03%,-0.18%,0.18%,-0.15%,0.15%,-0.04%,0.04%,-0.33%,0.33%,0.07%,-0.07%,0.62%,-0.62%,225.0,1.031801286740079
20,6.5,0.000262,1.009,0.91%,-0.91%,1.76%,-1.76%,1.35%,-1.35%,0.91%,-0.91%,-0.17%,0.17%,-0.22%,0.22%,-0.03%,0.03%,-0.15%,0.15%,0.06%,-0.06%,0.44%,-0.44%,225.0,1.0211300420388256
21,6.5,0.00033,0.99,9.32%,-9.32%,6.57%,-6.57%,1.5%,-1.5%,0.8%,-0.8%,-0.12%,0.12%,-0.03%,0.03%,-0.01%,0.01%,0.04%,-0.04%,0.06%,-0.06%,0.23%,-0.23%,225.0,0.9933633075004838
22,6.5,0.000414,0.969,1.14%,-1.14%,1.85%,-1.85%,1.44%,-1.44%,0.74%,-0.74%,-0.15%,0.15%,0.06%,-0.06%,-0.03%,0.03%,0.13%,-0.13%,0.07%,-0.07%,0.44%,-0.44%,225.0,0.9594264489434368
23,8.5,0.000197,1.011,4.58%,-4.58%,4.01%,-4.01%,3.3%,-3.3%,2.08%,-2.08%,-0.27%,0.27%,-0.49%,0.49%,-0.07%,0.07%,-7.94%,7.94%,0.06%,-0.06%,0.63%,-0.63%,225.0,1.063973115447027
24,8.5,0.000224,1.064,1.92%,-1.92%,2.4%,-2.4%,1.47%,-1.47%,2.14%,-2.14%,-0.22%,0.22%,-0.26%,0.26%,-0.05%,0.05%,-0.96%,0.96%,0.06%,-0.06%,0.64%,-0.64%,225.0,1.081844458802051
25,8.5,0.00024,1.195,3.52%,-3.52%,3.88%,-3.88%,1.65%,-1.65%,2.39%,-2.39%,-0.28%,0.28%,-0.25%,0.25%,-0.07%,0.07%,0.47%,-0.47%,0.05%,-0.05%,0.91%,-0.91%,225.0,1.0863559738537898
26,8.5,0.000258,1.119,1.58%,-1.58%,1.9%,-1.9%,1.42%,-1.42%,1.54%,-1.54%,-0.21%,0.21%,-0.23%,0.23%,-0.04%,0.04%,-0.55%,0.55%,0.05%,-0.05%,0.56%,-0.56%,225.0,1.0877677169553017
27,8.5,0.000299,1.188,4.2%,-4.2%,3.72%,-3.72%,1.39%,-1.39%,1.1%,-1.1%,-0.18%,0.18%,-0.08%,0.08%,-0.03%,0.03%,0.55%,-0.55%,0.05%,-0.05%,0.53%,-0.53%,225.0,1.0821432499619508
28,8.5,0.000342,1.057,0.88%,-0.88%,1.7%,-1.7%,1.33%,-1.33%,0.97%,-0.97%,-0.17%,0.17%,-0.2%,0.2%,-0.04%,0.04%,-0.2%,0.2%,0.06%,-0.06%,0.44%,-0.44%,225.0,1.069615396814548
29,8.5,0.000433,1.151,4.88%,-4.88%,5.71%,-5.71%,1.51%,-1.51%,0.9%,-0.9%,-0.14%,0.14%,-0.06%,0.06%,-0.02%,0.02%,0.1%,-0.1%,0.06%,-0.06%,0.42%,-0.42%,225.0,1.0370710979129838
30,8.5,0.000541,1.02,0.92%,-0.92%,1.73%,-1.73%,1.27%,-1.27%,0.73%,-0.73%,-0.12%,0.12%,0.03%,-0.03%,-0.01%,0.01%,0.4%,-0.4%,0.06%,-0.06%,0.37%,-0.37%,225.0,0.9997653701943818
31,8.5,0.000838,0.943,1.01%,-1.01%,1.76%,-1.76%,1.31%,-1.31%,0.85%,-0.85%,-0.14%,0.14%,0.05%,-0.05%,-0.02%,0.02%,0.12%,-0.12%,0.06%,-0.06%,0.43%,-0.43%,225.0,0.9202941996849184
32,8.5,0.0014,0.864,1.2%,-1.2%,1.83%,-1.83%,1.47%,-1.47%,0.75%,-0.75%,-0.15%,0.15%,0.06%,-0.06%,-0.03%,0.03%,-0.01%,0.01%,0.07%,-0.07%,0.45%,-0.45%,225.0,0.8278471245029851
33,12.0,0.000278,1.162,3.84%,-3.84%,3.98%,-3.98%,2.47%,-2.47%,1.55%,-1.55%,-0.22%,0.22%,-0.42%,0.42%,-0.06%,0.06%,-5.29%,5.29%,0.06%,-0.06%,0.54%,-0.54%,225.0,1.1250087223734007
34,12.0,0.000316,1.178,1.8%,-1.8%,2.2%,-2.2%,1.48%,-1.48%,1.88%,-1.88%,-0.23%,0.23%,-0.39%,0.39%,-0.06%,0.06%,-1.04%,1.04%,0.07%,-0.07%,0.66%,-0.66%,225.0,1.1409512056241815
35,12.0,0.000343,1.166,2.7%,-2.7%,3.32%,-3.32%,1.54%,-1.54%,1.94%,-1.94%,-0.26%,0.26%,-0.23%,0.23%,-0.05%,0.05%,0.59%,-0.59%,0.05%,-0.05%,0.75%,-0.75%,225.0,1.1445022547379755
36,12.0,0.000364,1.127,1.52%,-1.52%,1.86%,-1.86%,1.3%,-1.3%,1.41%,-1.41%,-0.18%,0.18%,-0.23%,0.23%,-0.03%,0.03%,-0.04%,0.04%,0.05%,-0.05%,0.52%,-0.52%,225.0,1.1443013413903897
37,12.0,0.000423,1.235,2.44%,-2.44%,2.23%,-2.23%,1.36%,-1.36%,1.56%,-1.56%,-0.19%,0.19%,-0.1%,0.1%,-0.02%,0.02%,0.85%,-0.85%,0.06%,-0.06%,0.66%,-0.66%,225.0,1.13527822452781
38,12.0,0.000483,1.12,0.95%,-0.95%,1.52%,-1.52%,1.29%,-1.29%,1.1%,-1.1%,-0.15%,0.15%,-0.15%,0.15%,-0.02%,0.02%,0.14%,-0.14%,0.05%,-0.05%,0.45%,-0.45%,225.0,1.1198387088739727
39,12.0,0.000592,1.142,3.46%,-3.46%,2.55%,-2.55%,1.35%,-1.35%,1.16%,-1.16%,-0.16%,0.16%,-0.04%,0.04%,-0.01%,0.01%,0.16%,-0.16%,0.06%,-0.06%,0.55%,-0.55%,225.0,1.0875748026452854
40,12.0,0.000764,1.033,0.92%,-0.92%,1.61%,-1.61%,1.28%,-1.28%,0.95%,-0.95%,-0.14%,0.14%,0.04%,-0.04%,-0.01%,0.01%,0.14%,-0.14%,0.07%,-0.07%,0.44%,-0.44%,225.0,1.0393153013246998
41,12.0,0.00118,0.979,0.93%,-0.93%,1.69%,-1.69%,1.3%,-1.3%,0.83%,-0.83%,-0.14%,0.14%,0.05%,-0.05%,-0.02%,0.02%,0.13%,-0.13%,0.06%,-0.06%,0.42%,-0.42%,225.0,0.950885031040732
42,12.0,0.00197,0.88,1.04%,-1.04%,1.71%,-1.71%,1.39%,-1.39%,1.04%,-1.04%,-0.16%,0.16%,0.06%,-0.06%,-0.03%,0.03%,-0.27%,0.27%,0.06%,-0.06%,0.48%,-0.48%,225.0,0.8485506367908476
43,15.0,0.000348,1.243,3.86%,-3.86%,4.06%,-4.06%,2.02%,-2.02%,1.26%,-1.26%,-0.18%,0.18%,-0.36%,0.36%,-0.03%,0.03%,-3.58%,3.58%,0.06%,-0.06%,0.47%,-0.47%,225.0,1.158093526010127
44,15.0,0.000394,1.138,1.83%,-1.83%,2.09%,-2.09%,1.38%,-1.38%,1.32%,-1.32%,-0.19%,0.19%,-0.35%,0.35%,-0.05%,0.05%,-0.61%,0.61%,0.05%,-0.05%,0.47%,-0.47%,225.0,1.1719536893707074
45,15.0,0.000422,1.191,2.51%,-2.51%,2.3%,-2.3%,1.43%,-1.43%,1.41%,-1.41%,-0.21%,0.21%,-0.19%,0.19%,-0.04%,0.04%,0.4%,-0.4%,0.06%,-0.06%,0.61%,-0.61%,225.0,1.1743589141358277
46,15.0,0.000455,1.174,1.54%,-1.54%,1.62%,-1.62%,1.32%,-1.32%,1.37%,-1.37%,-0.2%,0.2%,-0.23%,0.23%,-0.03%,0.03%,-0.23%,0.23%,0.06%,-0.06%,0.52%,-0.52%,225.0,1.1733463128737405
47,15.0,0.000529,1.254,1.89%,-1.89%,1.35%,-1.35%,1.32%,-1.32%,1.32%,-1.32%,-0.18%,0.18%,-0.1%,0.1%,-0.02%,0.02%,0.64%,-0.64%,0.06%,-0.06%,0.59%,-0.59%,225.0,1.1620415642411883
48,15.0,0.000604,1.17,1.03%,-1.03%,1.18%,-1.18%,1.28%,-1.28%,1.15%,-1.15%,-0.17%,0.17%,-0.17%,0.17%,-0.03%,0.03%,0.14%,-0.14%,0.06%,-0.06%,0.51%,-0.51%,225.0,1.1445076955142472
49,15.0,0.000763,1.168,2.14%,-2.14%,1.52%,-1.52%,1.33%,-1.33%,1.29%,-1.29%,-0.17%,0.17%,-0.06%,0.06%,-0.02%,0.02%,0.45%,-0.45%,0.05%,-0.05%,0.62%,-0.62%,225.0,1.1032488969272432
50,15.0,0.000955,1.083,0.97%,-0.97%,1.38%,-1.38%,1.26%,-1.26%,1.08%,-1.08%,-0.14%,0.14%,0.02%,-0.02%,-0.01%,0.01%,0.3%,-0.3%,0.06%,-0.06%,0.46%,-0.46%,225.0,1.0571214466637726
51,15.0,0.00148,0.943,0.97%,-0.97%,1.52%,-1.52%,1.28%,-1.28%,0.99%,-0.99%,-0.14%,0.14%,0.04%,-0.04%,-0.01%,0.01%,0.12%,-0.12%,0.06%,-0.06%,0.45%,-0.45%,225.0,0.9620584226425024
52,20.0,0.000464,1.03,5.27%,-5.27%,4.21%,-4.21%,2.03%,-2.03%,1.64%,-1.64%,-0.24%,0.24%,-0.62%,0.62%,-0.06%,0.06%,-4.18%,4.18%,0.06%,-0.06%,0.54%,-0.54%,225.0,1.191742865170659
53,20.0,0.000526,1.214,2.26%,-2.26%,2.87%,-2.87%,1.39%,-1.39%,1.01%,-1.01%,-0.18%,0.18%,-0.36%,0.36%,-0.05%,0.05%,-1.1%,1.1%,0.06%,-0.06%,0.44%,-0.44%,225.0,1.2031343679650943
54,20.0,0.000607,1.18,1.97%,-1.97%,2.39%,-2.39%,1.31%,-1.31%,0.77%,-0.77%,-0.13%,0.13%,-0.31%,0.31%,-0.03%,0.03%,-0.17%,0.17%,0.06%,-0.06%,0.36%,-0.36%,225.0,1.2014193357102234
55,20.0,0.000805,1.171,1.06%,-1.06%,1.85%,-1.85%,1.35%,-1.35%,1.08%,-1.08%,-0.17%,0.17%,-0.13%,0.13%,-0.03%,0.03%,-0.13%,0.13%,0.05%,-0.05%,0.44%,-0.44%,225.0,1.1668056927958803
56,20.0,0.00127,1.089,1.0%,-1.0%,1.84%,-1.84%,1.3%,-1.3%,0.93%,-0.93%,-0.13%,0.13%,0.06%,-0.06%,-0.02%,0.02%,0.27%,-0.27%,0.06%,-0.06%,0.4%,-0.4%,225.0,1.071225031610394
57,20.0,0.00197,0.986,1.02%,-1.02%,1.85%,-1.85%,1.28%,-1.28%,0.84%,-0.84%,-0.12%,0.12%,0.05%,-0.05%,-0.01%,0.01%,0.38%,-0.38%,0.06%,-0.06%,0.39%,-0.39%,225.0,0.9686831137107645
58,20.0,0.00329,0.877,1.14%,-1.14%,1.87%,-1.87%,1.34%,-1.34%,1.03%,-1.03%,-0.14%,0.14%,0.06%,-0.06%,-0.01%,0.01%,0.15%,-0.15%,0.06%,-0.06%,0.43%,-0.43%,225.0,0.8530145939140173
59,25.0,0.000616,1.211,2.42%,-2.42%,2.94%,-2.94%,1.41%,-1.41%,1.0%,-1.0%,-0.14%,0.14%,-0.46%,0.46%,-0.02%,0.02%,-0.69%,0.69%,0.05%,-0.05%,0.37%,-0.37%,225.0,1.216781413875267
60,25.0,0.000657,1.21,2.81%,-2.81%,2.8%,-2.8%,1.61%,-1.61%,1.03%,-1.03%,-0.19%,0.19%,-0.27%,0.27%,-0.06%,0.06%,-0.42%,0.42%,0.07%,-0.07%,0.48%,-0.48%,225.0,1.2198282547496466
61,25.0,0.0007,1.251,2.42%,-2.42%,2.14%,-2.14%,1.34%,-1.34%,0.96%,-0.96%,-0.18%,0.18%,-0.17%,0.17%,-0.04%,0.04%,0.35%,-0.35%,0.06%,-0.06%,0.35%,-0.35%,225.0,1.2196909326116372
62,25.0,0.000759,1.223,1.5%,-1.5%,1.44%,-1.44%,1.26%,-1.26%,0.83%,-0.83%,-0.14%,0.14%,-0.19%,0.19%,-0.02%,0.02%,0.33%,-0.33%,0.06%,-0.06%,0.39%,-0.39%,225.0,1.2155639364282809
63,25.0,0.00088,1.237,1.68%,-1.68%,1.52%,-1.52%,1.27%,-1.27%,1.0%,-1.0%,-0.15%,0.15%,-0.09%,0.09%,-0.02%,0.02%,0.48%,-0.48%,0.06%,-0.06%,0.44%,-0.44%,225.0,1.1988604680892452
64,25.0,0.00101,1.188,1.0%,-1.0%,1.09%,-1.09%,1.26%,-1.26%,1.04%,-1.04%,-0.16%,0.16%,-0.14%,0.14%,-0.02%,0.02%,0.2%,-0.2%,0.06%,-0.06%,0.47%,-0.47%,225.0,1.1755722956955474
65,25.0,0.00127,1.146,1.52%,-1.52%,1.02%,-1.02%,1.3%,-1.3%,1.13%,-1.13%,-0.16%,0.16%,-0.06%,0.06%,-0.01%,0.01%,0.48%,-0.48%,0.06%,-0.06%,0.53%,-0.53%,225.0,1.1271838256291435
66,25.0,0.00159,1.078,0.97%,-0.97%,1.04%,-1.04%,1.26%,-1.26%,1.06%,-1.06%,-0.14%,0.14%,0.0%,-0.0%,-0.02%,0.02%,0.18%,-0.18%,0.06%,-0.06%,0.5%,-0.5%,225.0,1.0738555854606195
67,25.0,0.00247,0.989,0.94%,-0.94%,1.24%,-1.24%,1.28%,-1.28%,1.08%,-1.08%,-0.14%,0.14%,0.01%,-0.01%,-0.01%,0.01%,0.16%,-0.16%,0.06%,-0.06%,0.5%,-0.5%,225.0,0.965766784689793
68,25.0,0.00411,0.852,1.03%,-1.03%,1.28%,-1.28%,1.29%,-1.29%,1.07%,-1.07%,-0.14%,0.14%,0.01%,-0.01%,-0.01%,0.01%,-0.28%,0.28%,0.06%,-0.06%,0.55%,-0.55%,225.0,0.8459912767580168
69,35.0,0.000812,1.336,4.48%,-4.48%,3.79%,-3.79%,2.9%,-2.9%,0.52%,-0.52%,-0.1%,0.1%,-0.04%,0.04%,-0.01%,0.01%,-2.01%,2.01%,0.28%,-0.28%,0.25%,-0.25%,225.0,1.2272816287948924
70,35.0,0.000921,1.21,2.44%,-2.44%,2.07%,-2.07%,1.41%,-1.41%,0.98%,-0.98%,-0.18%,0.18%,-0.41%,0.41%,-0.06%,0.06%,-0.92%,0.92%,0.07%,-0.07%,0.38%,-0.38%,225.0,1.2323966186911828
71,35.0,0.001,1.363,2.63%,-2.63%,1.87%,-1.87%,1.27%,-1.27%,0.41%,-0.41%,-0.12%,0.12%,-0.14%,0.14%,-0.03%,0.03%,0.16%,-0.16%,0.07%,-0.07%,0.21%,-0.21%,225.0,1.2291937395617065
72,35.0,0.00106,1.237,1.7%,-1.7%,1.46%,-1.46%,1.24%,-1.24%,0.83%,-0.83%,-0.15%,0.15%,-0.17%,0.17%,-0.02%,0.02%,-0.09%,0.09%,0.06%,-0.06%,0.32%,-0.32%,225.0,1.2242617942990852
73,35.0,0.00123,1.222,1.93%,-1.93%,1.4%,-1.4%,1.23%,-1.23%,0.65%,-0.65%,-0.12%,0.12%,-0.08%,0.08%,-0.02%,0.02%,0.24%,-0.24%,0.06%,-0.06%,0.27%,-0.27%,225.0,1.203758391269588
74,35.0,0.00141,1.219,1.06%,-1.06%,1.05%,-1.05%,1.23%,-1.23%,0.88%,-0.88%,-0.14%,0.14%,-0.15%,0.15%,-0.02%,0.02%,0.23%,-0.23%,0.06%,-0.06%,0.36%,-0.36%,225.0,1.177512188502424
75,35.0,0.0018,1.143,1.53%,-1.53%,1.18%,-1.18%,1.25%,-1.25%,0.85%,-0.85%,-0.14%,0.14%,-0.06%,0.06%,-0.01%,0.01%,0.35%,-0.35%,0.06%,-0.06%,0.39%,-0.39%,225.0,1.1206002014731458
76,35.0,0.00223,1.066,0.99%,-0.99%,0.83%,-0.83%,1.24%,-1.24%,0.84%,-0.84%,-0.12%,0.12%,-0.02%,0.02%,0.0%,-0.0%,0.38%,-0.38%,0.07%,-0.07%,0.41%,-0.41%,225.0,1.0656544716951573
77,35.0,0.0031,0.984,1.27%,-1.27%,1.59%,-1.59%,1.28%,-1.28%,0.97%,-0.97%,-0.14%,0.14%,-0.04%,0.04%,-0.01%,0.01%,-0.17%,0.17%,0.06%,-0.06%,0.5%,-0.5%,225.0,0.9793943546504844
78,35.0,0.00345,0.977,1.27%,-1.27%,1.91%,-1.91%,1.36%,-1.36%,0.69%,-0.69%,-0.08%,0.08%,0.04%,-0.04%,0.01%,-0.01%,0.77%,-0.77%,0.06%,-0.06%,0.32%,-0.32%,225.0,0.9517159068722544
79,35.0,0.00575,0.833,0.94%,-0.94%,1.19%,-1.19%,1.31%,-1.31%,1.07%,-1.07%,-0.15%,0.15%,0.0%,-0.0%,-0.02%,0.02%,-0.46%,0.46%,0.06%,-0.06%,0.55%,-0.55%,225.0,0.8251836572209786
80,45.0,0.00104,1.169,4.71%,-4.71%,3.41%,-3.41%,2.64%,-2.64%,0.6%,-0.6%,-0.11%,0.11%,-0.03%,0.03%,-0.01%,0.01%,-1.65%,1.65%,0.19%,-0.19%,0.26%,-0.26%,225.0,1.22953175535361
81,45.0,0.00118,1.205,2.98%,-2.98%,2.17%,-2.17%,1.37%,-1.37%,0.43%,-0.43%,-0.11%,0.11%,-0.11%,0.11%,-0.02%,0.02%,-0.37%,0.37%,0.07%,-0.07%,0.16%,-0.16%,225.0,1.2319444627077014
82,45.0,0.00127,1.281,3.08%,-3.08%,2.27%,-2.27%,1.3%,-1.3%,0.08%,-0.08%,-0.09%,0.09%,-0.15%,0.15%,-0.02%,0.02%,-0.09%,0.09%,0.07%,-0.07%,-0.03%,0.03%,225.0,1.2277768124612358
83,45.0,0.00137,1.243,2.09%,-2.09%,1.47%,-1.47%,1.21%,-1.21%,0.37%,-0.37%,-0.1%,0.1%,-0.16%,0.16%,-0.02%,0.02%,0.2%,-0.2%,0.06%,-0.06%,0.16%,-0.16%,225.0,1.2198916254730012
84,45.0,0.00159,1.257,2.12%,-2.12%,1.34%,-1.34%,1.22%,-1.22%,0.32%,-0.32%,-0.1%,0.1%,-0.09%,0.09%,-0.02%,0.02%,0.29%,-0.29%,0.07%,-0.07%,0.14%,-0.14%,225.0,1.1961012274836553
85,45.0,0.00181,1.158,1.17%,-1.17%,1.14%,-1.14%,1.21%,-1.21%,0.67%,-0.67%,-0.13%,0.13%,-0.12%,0.12%,-0.02%,0.02%,0.08%,-0.08%,0.07%,-0.07%,0.29%,-0.29%,225.0,1.1689583867404663
86,45.0,0.00229,1.094,1.69%,-1.69%,1.0%,-1.0%,1.21%,-1.21%,0.56%,-0.56%,-0.11%,0.11%,-0.05%,0.05%,-0.01%,0.01%,0.22%,-0.22%,0.06%,-0.06%,0.23%,-0.23%,225.0,1.1108626071555059
87,45.0,0.00286,1.085,1.01%,-1.01%,0.89%,-0.89%,1.21%,-1.21%,0.66%,-0.66%,-0.11%,0.11%,-0.01%,0.01%,-0.01%,0.01%,0.3%,-0.3%,0.06%,-0.06%,0.31%,-0.31%,225.0,1.0512769647189897
88,45.0,0.00444,0.929,0.92%,-0.92%,1.23%,-1.23%,1.22%,-1.22%,0.77%,-0.77%,-0.12%,0.12%,0.0%,-0.0%,-0.01%,0.01%,0.05%,-0.05%,0.06%,-0.06%,0.38%,-0.38%,225.0,0.9320967479888398
89,45.0,0.0074,0.802,0.92%,-0.92%,1.07%,-1.07%,1.26%,-1.26%,0.86%,-0.86%,-0.14%,0.14%,-0.01%,0.01%,-0.02%,0.02%,-0.57%,0.57%,0.07%,-0.07%,0.49%,-0.49%,225.0,0.8018203554878858
